IDX,IPC,CYCLE,INSTNUM,REGR,REGW,ROBR,ROBW,MEMR,MEMW,BRANCH,LOADDEP,STOREDEP,PVF
2243,1.452088,4486000.0,6501064,8892147,4734770,10808893,13610591,1947333,670616,473606.0,1961559.0,675289.0,0.46591
2244,1.452058,4488000.0,6503829,8896432,4737128,10813504,13616162,1948692,671004,473620.0,1962921.0,675687.0,0.64583
2245,1.452034,4490000.0,6506619,8900727,4739496,10818136,13621766,1950059,671410,473634.0,1964288.0,676073.0,0.64583
2246,1.452007,4492000.0,6509396,8905020,4741840,10822757,13627345,1951418,671815,473648.0,1965649.0,676479.0,0.64583
2247,1.451974,4494000.0,6512146,8909273,4744160,10827357,13632870,1952767,672198,473661.0,1966992.0,676881.0,0.59209
2248,1.451864,4496000.0,6514550,8913030,4745933,10831881,13638304,1953251,672434,473880.0,1967495.0,677107.0,0.59209
2249,1.451802,4498000.0,6517171,8916423,4747897,10836830,13644647,1953808,672872,474352.0,1968073.0,677552.0,0.59209
2250,1.451693,4500000.0,6519578,8919838,4750004,10841775,13651062,1954511,673472,474955.0,1968774.0,678156.0,0.35046
2251,1.4516,4502000.0,6522059,8923445,4752097,10846490,13656810,1954787,673742,475268.0,1969049.0,678425.0,0.35046
2252,1.451469,4504000.0,6524368,8926757,4753934,10850945,13661949,1954909,673843,475499.0,1969174.0,678526.0,0.35046
2253,1.451339,4506000.0,6526680,8929716,4755231,10855430,13667433,1955345,673932,475927.0,1969638.0,678617.0,0.45443
