IDX,IPC,CYCLE,INSTNUM,REGR,REGW,ROBR,ROBW,MEMR,MEMW,BRANCH,LOADDEP,STOREDEP,PVF
1776,2.107743,3552000.0,7471762,3.098350506756757,1.9380796734234234,2.9918547297297295,4.516608108108108,0.7068997747747747,0.20572325450450452,0.10406559684684685,0.7074493243243243,0.20593637387387387,0.37574
1777,2.107762,3554000.0,7476037,3.0983778840742824,1.9380970737197525,2.991877321328081,4.516646595385481,0.7069065841305571,0.20572509848058526,0.10406612267867192,0.7074555430500844,0.20593781654473833,0.37574
1778,2.107787,3556000.0,7480332,3.0984201349831273,1.938122890888639,2.9919071991001123,4.516709223847019,0.7069147919010124,0.20572778402699662,0.10406861642294714,0.707464848143982,0.20594263217097863,0.37544
1779,2.107814,3558000.0,7484634,3.098453344575604,1.9381436200112423,2.991939291736931,4.516758853288365,0.7069229904440697,0.20573159078133782,0.10407110736368747,0.7074713322091062,0.20594435075885328,0.37544
1780,2.107834,3560000.0,7488913,3.0984851123595507,1.9381634831460675,2.9919629213483145,4.51680393258427,0.7069297752808988,0.20573370786516854,0.10407219101123595,0.7074783707865169,0.20594747191011237,0.37556
1781,2.107862,3562000.0,7493219,3.0985249859629422,1.938186412128018,2.99199663110612,4.516864682762493,0.7069382369455363,0.20573919146546885,0.10407411566535654,0.7074859629421674,0.20595143177989894,0.37567
1782,2.107891,3564000.0,7497531,3.0985690235690235,1.9382152076318744,2.9920319865319867,4.516931818181818,0.7069486531986532,0.20574242424242425,0.10407716049382716,0.707496632996633,0.2059553872053872,0.37553
1783,2.107911,3566000.0,7501810,3.0985975883342682,1.9382324733595064,2.9920555243970837,4.516969713965227,0.7069556926528323,0.205744531688166,0.10407795849691531,0.7075028042624789,0.2059568143578239,0.37605
1784,2.107936,3568000.0,7506106,3.0986339686098656,1.9382561659192825,2.992084921524664,4.517030549327354,0.7069644058295964,0.20574663677130045,0.10407987668161435,0.7075151345291479,0.205960201793722,0.37603
1785,2.107964,3570000.0,7510411,3.0986871148459385,1.93828487394958,2.9921156862745097,4.5170918767507,0.706975350140056,0.20575042016806722,0.10408039215686274,0.7075271708683474,0.2059672268907563,0.37636
1786,2.107995,3572000.0,7514732,3.098721444568869,1.9383062709966405,2.99215117581187,4.517145576707727,0.7069874020156774,0.20575699888017918,0.10408146696528556,0.70753359462486,0.20596864501679732,0.37634
1787,2.108032,3574000.0,7519068,3.098777280358142,1.9383427532176833,2.992188024622272,4.517226077224398,0.7069994404029099,0.20575909345271404,0.10408254057078903,0.7075472859541131,0.2059711807498601,0.37639
1788,2.10807,3576000.0,7523413,3.0988313758389263,1.938376677852349,2.9922273489932887,4.51729418344519,0.7070125838926175,0.20576174496644295,0.10408305369127517,0.7075592841163311,0.20597315436241612,0.37639
1789,2.108105,3578000.0,7527746,3.0988870877585244,1.938412520961431,2.9922641140301844,4.5173733929569595,0.7070245947456679,0.20576439351593068,0.10408384572386808,0.7075721073225265,0.20597568474007827,0.37639
1790,2.108147,3580000.0,7532103,3.0989435754189945,1.9384474860335195,2.992305027932961,4.517447765363128,0.7070391061452515,0.2057667597765363,0.10408435754189944,0.7075851955307263,0.20597793296089387,0.37553
1791,2.108174,3582000.0,7536409,3.0989868788386374,1.9384759910664433,2.9923352875488556,4.51750837520938,0.7070485762144053,0.20576884422110553,0.10408486878838638,0.7075963149078727,0.20598017867113344,0.37553
1792,2.108214,3584000.0,7540759,3.099042689732143,1.9385125558035714,2.992375558035714,4.517585379464285,0.7070625,0.20577176339285713,0.10408537946428571,0.7076096540178571,0.20598270089285714,0.37553
1793,2.108249,3586000.0,7545091,3.0990976017847185,1.938547685443391,2.9924129949804796,4.51765895147797,0.7070755716675962,0.20577328499721137,0.10408588957055215,0.7076229782487451,0.20598466257668713,0.37588
1794,2.10829,3588000.0,7549446,3.0991541248606467,1.9385838907469342,2.9924534559643257,4.5177394091415835,0.7070894648829431,0.20577591973244147,0.10408639910813824,0.7076374024526199,0.20598690078037904,0.37586
1795,2.108327,3590000.0,7553786,3.0992061281337047,1.93861782729805,2.992490807799443,4.517808077994429,0.7071027855153204,0.20577771587743732,0.10408690807799442,0.7076476323119777,0.2059891364902507,0.37586
1796,2.108362,3592000.0,7558122,3.099255846325167,1.9386497772828508,2.9925278396436528,4.517876391982183,0.7071169265033408,0.20578034521158128,0.10408741648106905,0.7076600779510023,0.20599081291759466,0.37575
1797,2.108398,3594000.0,7562459,3.0993099610461883,1.9386847523650528,2.9925651085141904,4.517947690595437,0.707129938786867,0.205782693377852,0.1040879243183083,0.7076733444629939,0.20599304396215914,0.37587
1798,2.108433,3596000.0,7566792,3.0993595661846496,1.9387163515016685,2.9926017797552835,4.518019187986652,0.7071418242491657,0.20578503893214684,0.10408843159065628,0.70768659621802,0.2059952725250278,0.37575
1799,2.108469,3598000.0,7571132,3.0994177320733742,1.938754030016676,2.9926395219566424,4.518096720400222,0.7071545302946081,0.20578738187882156,0.10408893829905504,0.7077006670372429,0.20599749861033909,0.37599
1800,2.108509,3600000.0,7575482,3.0994758333333334,1.9387922222222223,2.9926797222222223,4.518175555555556,0.7071686111111111,0.20578916666666666,0.10408944444444444,0.7077138888888889,0.2059997222222222,0.37607
1801,2.10855,3602000.0,7579839,3.099533037201555,1.9388284286507496,2.9927204330927264,4.518249861188229,0.7071837867851194,0.2057917823431427,0.10408995002776235,0.7077268184342033,0.20600166574125486,0.37638
1802,2.108579,3604000.0,7584150,3.099572974472808,1.9388534961154273,2.9927541620421754,4.518312708102108,0.7071936736958935,0.20579661487236403,0.10409184239733629,0.7077355715871254,0.20600665926748057,0.37625
1803,2.108599,3606000.0,7588432,3.099600110926234,1.9388704936217416,2.9927778702163064,4.518355518580144,0.7072004991680533,0.20579839156960622,0.10409317803660566,0.7077426511369939,0.2060085967831392,0.3764
1804,2.108623,3608000.0,7592729,3.099637472283814,1.9388924611973393,2.9928059866962307,4.5184068736141905,0.7072081485587584,0.20580155210643017,0.10409506651884701,0.7077497228381374,0.20601164079822618,0.37651
1805,2.108652,3610000.0,7597040,3.099678947368421,1.938917728531856,2.9928390581717452,4.518468975069252,0.7072157894736842,0.20580415512465375,0.10409806094182826,0.7077576177285319,0.2060152354570637,0.37664
1806,2.108679,3612000.0,7601346,3.0997142857142856,1.93893992248062,2.9928718161683276,4.518523255813953,0.7072250830564784,0.2058078626799557,0.10410049833887043,0.707765503875969,0.2060174418604651,0.37646
1807,2.108697,3614000.0,7605621,3.0997415605976757,1.9389565578306585,2.992893469839513,4.518560874377421,0.7072315993359158,0.20580962921970117,0.10410099612617599,0.7077714443829551,0.20601881571665745,0.37646
1808,2.108721,3616000.0,7609916,3.0997834623893805,1.9389825774336282,2.9929231194690264,4.518621404867257,0.7072400442477876,0.20581222345132744,0.10410342920353982,0.7077804203539823,0.20602350663716815,0.37683
1809,2.108747,3618000.0,7614218,3.099813156440022,1.9390016583747927,2.9929532891100057,4.518668325041459,0.7072473742399116,0.20581592039800994,0.10410585959093421,0.7077866224433389,0.20602515201768934,0.37701
1810,2.108767,3620000.0,7618499,3.0998453038674034,1.939021270718232,2.9929765193370166,4.518712154696132,0.7072541436464088,0.20581795580110498,0.10410690607734807,0.7077933701657458,0.2060281767955801,0.37701
1811,2.108793,3622000.0,7622804,3.0998832136940915,1.9390441744892324,2.9930088348978465,4.5187733296521255,0.70726200993926,0.20582330204307012,0.10410877967973495,0.7078009387078962,0.20603202650469354,0.3764
1812,2.108822,3624000.0,7627117,3.099926048565121,1.9390703642384106,2.9930433222958057,4.518835816777042,0.7072723509933775,0.2058264348785872,0.10411175496688742,0.7078109823399559,0.2060358719646799,0.3764
1813,2.108841,3626000.0,7631395,3.0999520132377274,1.9390868725868726,2.993065637065637,4.518871759514616,0.7072788196359625,0.20582873690016548,0.10411252068394926,0.7078168781025924,0.20603723110865968,0.37629
1814,2.108865,3628000.0,7635691,3.09998842337376,1.9391108048511576,2.9930939911797134,4.518931918412348,0.707287210584344,0.20583048511576627,0.10411438809261302,0.707829658213892,0.20604106945975745,0.37631
1815,2.108892,3630000.0,7640000,3.1000415977961433,1.9391380165289256,2.99312479338843,4.518990909090909,0.707298347107438,0.205834435261708,0.10411487603305786,0.7078407713498622,0.20604738292011018,0.37631
1816,2.108922,3632000.0,7644317,3.1000718612334803,1.9391580396475772,2.993158039647577,4.5190418502202645,0.7073094713656388,0.20584058370044053,0.10411618942731278,0.7078469162995594,0.20604873348017622,0.37607
1817,2.108959,3634000.0,7648661,3.1001293340671436,1.939195652173913,2.993195652173913,4.519124656026417,0.7073219592735278,0.20584259768849753,0.1041169510181618,0.7078610346725371,0.2060514584479912,0.37607
1818,2.108995,3636000.0,7653001,3.1001790429042906,1.9392266226622663,2.9932326732673267,4.519189218921892,0.7073344334433443,0.2058451595159516,0.10411743674367437,0.7078715621562156,0.20605335533553357,0.37596
1819,2.109031,3638000.0,7657340,3.100236118746564,1.9392636063771302,2.9932693787795492,4.519266355140187,0.7073466190214404,0.205847718526663,0.10411819681143486,0.7078848268279274,0.20605552501374383,0.37595
1820,2.108985,3640000.0,7661382,3.100198901098901,1.9392362637362637,2.993271978021978,4.5192793956043955,0.7073318681318681,0.2058456043956044,0.10411758241758241,0.7078917582417582,0.20606978021978023,0.37614
1821,2.108911,3642000.0,7665326,3.100174629324547,1.939233662822625,2.9933003844041735,4.5193822075782535,0.7073121911037892,0.20582509610104338,0.10410186710598572,0.7079294343767161,0.20605793520043933,0.37613
1822,2.108923,3644000.0,7669576,3.1002088364434686,1.9392557628979143,2.993331503841932,4.5194588364434685,0.7073172338090011,0.20582519209659714,0.10410126234906696,0.7079467618002195,0.20606147091108673,0.37638
