IDX,IPC,CYCLE,INSTNUM,REGR,REGW,ROBR,ROBW,MEMR,MEMW,Branches,PVF
2546,1.262221,5092000.0,6414400,1.3842386095836607,0.7772207384131972,2.3124428515318147,2.749635703063629,0.09487403342479421,0.06220612995759541,0.12984160638563233,0.47278
2547,1.262217,5094000.0,6416899,1.384204750687083,0.7772049469964665,2.3124320769532782,2.749596780526109,0.09486420154033903,0.06219608567939124,0.1298351431119611,0.47217
2548,1.262213,5096000.0,6419400,1.3841728806907379,0.7771901491365777,2.312421703296703,2.7495600470957613,0.09485481509175313,0.062186341402623295,0.12982880019939558,0.47333
2549,1.262209,5098000.0,6421901,1.3841396626127893,0.7771741859552765,2.3124113377795212,2.7495204001569244,0.09484496880285137,0.062176293281381946,0.1298223065101751,0.3789
2550,1.262216,5100000.0,6424452,1.3841519607843138,0.7771770588235294,2.3124250980392156,2.74950431372549,0.0948308120287925,0.06217324061258454,0.12983597667162897,0.3789
2551,1.262308,5102000.0,6427441,1.3844592316738533,0.7773480987847903,2.31259466875735,2.7499353194825558,0.09491817972347004,0.06224265613640016,0.12988170564303897,0.30822
2552,1.262393,5104000.0,6430396,1.3847351097178684,0.7774903996865203,2.31273197492163,2.750297021943574,0.09498201976985554,0.06231062597078003,0.12991175038053643,0.34314
2553,1.26244,5106000.0,6433154,1.3848815119467293,0.7775432824128476,2.312822953388171,2.7505037211124166,0.09500332185425688,0.062337851697627636,0.12993393287336197,0.43437
2554,1.262483,5108000.0,6435892,1.3849798355520753,0.7775859436178544,2.3128903680501174,2.7506658183241974,0.09502086113315761,0.06235778972052359,0.12994298226259857,0.42683
2555,1.262479,5110000.0,6438391,1.3849465753424657,0.7775704500978473,2.3128794520547946,2.750626418786693,0.09501084976044481,0.06234772010584632,0.12993665653421793,0.42683
2556,1.262477,5112000.0,6440900,1.3849139280125196,0.7775573161189359,2.312869718309859,2.750595461658842,0.09500411433184804,0.062339424614572495,0.1299304445030974,0.44328
2557,1.262473,5114000.0,6443402,1.3848813062182246,0.7775416503715291,2.312859405553383,2.750556315995307,0.09499422820429332,0.06232934092890681,0.12992391286466373,0.45417
2558,1.26247,5116000.0,6445903,1.3848518373729477,0.7775297107114933,2.3128512509773262,2.750531078967944,0.0949885531941762,0.062321912073451925,0.12991756158912102,0.45417
2559,1.26245,5118000.0,6448325,1.3848044157874169,0.7775070339976553,2.3128290347792104,2.750476553341149,0.0949804794268279,0.06231401177825249,0.12991249665610838,0.44787
2560,1.262446,5120000.0,6450825,1.384769921875,0.7774904296875,2.312818359375,2.750436328125,0.09497064328981177,0.062303968872198516,0.12990601977266475,0.47267
2561,1.262442,5122000.0,6453324,1.384736235845373,0.777474814525576,2.3128074970714563,2.750395939086294,0.09496082948880298,0.06229394340033136,0.12989956803656535,0.47362
2562,1.262439,5124000.0,6455829,1.3847060889929743,0.7774607728337236,2.3127978142076504,2.7503600702576114,0.09495139973503015,0.062284177601358404,0.12989315547236457,0.47362
2563,1.262435,5126000.0,6458328,1.3846714787358565,0.7774442060085837,2.3127869683964106,2.7503203277409285,0.09494160098403177,0.062274167555441594,0.12988671371289906,0.47232
2564,1.262431,5128000.0,6460827,1.3846382605304213,0.7774282371294852,2.3127761310452417,2.7502798361934477,0.09493180981320193,0.06226416525314793,0.1298802769366832,0.47353
2565,1.262429,5130000.0,6463335,1.3846072124756335,0.777414424951267,2.312767251461988,2.7502444444444443,0.09492251291322513,0.062254548155093306,0.1298741284491675,0.47307
2566,1.262425,5132000.0,6465832,1.3845732657833203,0.7773980904130943,2.312755845674201,2.7502051831644585,0.0949126114009767,0.06224442577536812,0.129867587032883,0.47307
2567,1.262421,5134000.0,6468332,1.3845399298792365,0.777381963381379,2.3127452278924814,2.750163809894819,0.0949028281170478,0.06223443694603183,0.1298611450370822,0.47366
2568,1.262418,5136000.0,6470839,1.384508761682243,0.7773677959501558,2.312736176012461,2.7501292834890965,0.09489372243692047,0.062224852140502954,0.12985487662419046,0.47223
2569,1.262414,5138000.0,6473335,1.3844760607240172,0.7773524717789023,2.312724601012067,2.7500893343713506,0.09488370368596713,0.06221476256056577,0.1298483702759088,0.4733
2570,1.262409,5140000.0,6475833,1.384441439688716,0.7773356031128404,2.312713618677043,2.750049027237354,0.09487397219786242,0.0622048159673049,0.1298419832630026,0.4733
2571,1.262407,5142000.0,6478343,1.3844107351225203,0.7773214702450408,2.312705173084403,2.7500134189031504,0.09486484429737665,0.06219522492094043,0.12983566939879534,0.47377
2572,1.262404,5144000.0,6480843,1.3843783048211509,0.7773063763608087,2.312694595645412,2.74997433903577,0.09485494402502884,0.062185274353969075,0.12982940645221616,0.47333
2573,1.262398,5146000.0,6483336,1.3843437621453556,0.7772897396035756,2.3126824718227748,2.749933540614069,0.09484515379119639,0.062175244349513895,0.12982282577981458,0.38152
2574,1.262402,5148000.0,6485874,1.3843510101010101,0.7772900155400155,2.3126921134421132,2.749913752913753,0.09483193783906378,0.062171728898834606,0.12983462213419503,0.38152
2575,1.262482,5150000.0,6488806,1.3846180582524272,0.7774384466019417,2.312839805825243,2.7502838834951455,0.09490621232935613,0.06223132576316814,0.12987612821218572,0.33402
2576,1.262543,5152000.0,6491638,1.3848641304347826,0.7775679347826087,2.3129512810559008,2.750593555900621,0.09497587511811349,0.0623001467426249,0.1299094311790029,0.35138
2577,1.262576,5154000.0,6494328,1.3849922390376406,0.7776121459060924,2.3130240589833138,2.750766006984866,0.09499627983064607,0.06232684890569124,0.12993076419915964,0.43625
2578,1.262642,5156000.0,6497187,1.3851456555469357,0.777677657098526,2.313120054305663,2.750992048099302,0.09501942917758101,0.062355447057318804,0.1299426967393735,0.43625
2579,1.262638,5158000.0,6499689,1.3851118650639782,0.7776618844513378,2.313111283443195,2.7509550213260954,0.09501039203568047,0.062345906088737475,0.12993637080174145,0.4303
2580,1.262637,5160000.0,6502203,1.3850829457364342,0.7776509689922481,2.313103100775194,2.7509286821705428,0.0950036472254096,0.06233779535951123,0.1299302713249648,0.4424
2581,1.262633,5162000.0,6504701,1.3850499806276637,0.7776350251840372,2.3130918248740797,2.7508891902363426,0.09499375912897456,0.06232769192619307,0.12992372747033262,0.45729
2582,1.262635,5164000.0,6507233,1.3850240123934934,0.7776247095274981,2.3130863671572426,2.7508650271107666,0.09498799259224312,0.06232019047112652,0.12991712452896645,0.45729
2583,1.262622,5166000.0,6509684,1.3849804490902051,0.7776043360433604,2.3130706542779715,2.7508201703445607,0.09497987920765431,0.062312241270083155,0.12991214320080668,0.45558
2584,1.262617,5168000.0,6512182,1.3849467879256967,0.7775886222910217,2.3130595975232198,2.750780572755418,0.09497016514587583,0.06230231280391119,0.1299057673756661,0.46971
2585,1.262613,5170000.0,6514682,1.3849143133462283,0.777573500967118,2.3130489361702127,2.7507410058027078,0.09496027588146283,0.062292372828021386,0.1298995100605064,0.47292
2586,1.26261,5172000.0,6517186,1.3848824439288476,0.7775583913379737,2.31303905645785,2.7507053364269143,0.0949511031294795,0.06228270913243845,0.12989302438199554,0.47292
2587,1.262606,5174000.0,6519684,1.3848490529570932,0.7775427135678392,2.31302802473908,2.7506642829532275,0.09494141127085301,0.06227280340580924,0.12988666321864678,0.47198
2588,1.262602,5176000.0,6522186,1.3848160741885627,0.7775272411128284,2.313017774343122,2.750626545595054,0.09493166861539981,0.0622628670816809,0.12988038059632154,0.4721
2589,1.262599,5178000.0,6524689,1.384784472769409,0.7775121668597914,2.3130077249903436,2.750589416763229,0.09492237867582654,0.062253235364934635,0.1298740828873223,0.47306
2590,1.262595,5180000.0,6527187,1.3847519305019305,0.7774965250965251,2.312996718146718,2.7505488416988415,0.09491270895103818,0.06224335230475241,0.12986758307981677,0.47306
2591,1.262591,5182000.0,6529690,1.384718062524122,0.7774808954071787,2.3129866846777305,2.7505109996140487,0.09490297395435311,0.06223342915207307,0.12986129509976738,0.47389
2592,1.262588,5184000.0,6532191,1.3846875,0.7774664351851852,2.312976273148148,2.7504751157407408,0.09489373473617045,0.062223838831412005,0.12985505169704928,0.47166
2593,1.262584,5186000.0,6534692,1.3846540686463555,0.7774504435017354,2.312965869649055,2.750434824527574,0.09488404350197377,0.06221394979289001,0.12984866004396228,0.4738
2594,1.26258,5188000.0,6537191,1.3846210485736314,0.777435235158057,2.3129550886661527,2.7503959136468774,0.09487438870915658,0.06220408735189166,0.12984231300569313,0.4738
2595,1.262577,5190000.0,6539694,1.3845907514450868,0.7774211946050096,2.312945086705202,2.7503595375722543,0.09486514200817348,0.06219450023196804,0.1298360443164466,0.47388
2596,1.262573,5192000.0,6542194,1.3845568181818182,0.7774048536209553,2.3129345146379046,2.7503201078582435,0.0948554873181688,0.06218464325576405,0.12982968710496814,0.47342
2597,1.262569,5194000.0,6544694,1.3845248363496343,0.7773894878706199,2.3129239507123605,2.750280708509819,0.09484584000413158,0.062174793810069656,0.12982333475025723,0.47342
2598,1.262572,5196000.0,6547231,1.3845267513471902,0.7773885681293302,2.312931870669746,2.750261547344111,0.09483337307023382,0.06217040455728536,0.12983244366969793,0.38494
2599,1.26264,5198000.0,6550105,1.3847512504809543,0.7775125048095421,2.3130577145055793,2.7505677183532127,0.09489282996226778,0.06221976594268336,0.12986906316768967,0.30962
2600,1.26275,5200000.0,6553194,1.3850763461538462,0.7776855769230769,2.3132276923076924,2.7510096153846155,0.09497445062667151,0.06229786574302546,0.12990642425662965,0.35635
2601,1.262784,5202000.0,6555892,1.3852020376778162,0.7777293348712034,2.313301422529796,2.7511814686658975,0.09499470094992413,0.06232347939837935,0.1299275521927451,0.43758
2602,1.262841,5204000.0,6558709,1.385347232897771,0.7777922751729439,2.313392198308993,2.7513998847040737,0.09501854709516766,0.06235205739422194,0.12994112103464264,0.43758
2603,1.262835,5206000.0,6561199,1.3853131002689205,0.7777766039185555,2.3133805224740684,2.7513586246638493,0.09500885432677778,0.06234226396730232,0.12993494024491561,0.43019
2604,1.262833,5208000.0,6563708,1.3852818740399386,0.7777640168970814,2.313371351766513,2.7513304531490017,0.09500239803476937,0.0623341257715913,0.12992869274501548,0.44315
2605,1.262831,5210000.0,6566218,1.3852514395393474,0.7777499040307102,2.313362763915547,2.751295009596929,0.09499334319999732,0.06232461365126775,0.12992243023305045,0.4575
2606,1.262834,5212000.0,6568751,1.3852252494244053,0.7777398311588641,2.313357060629317,2.75126976208749,0.09498700742348126,0.06231671743989078,0.1299158698510569,0.4575
2607,1.262826,5214000.0,6571231,1.3851871883390872,0.7777219025700038,2.313343306482547,2.7512268891446108,0.09497885555993998,0.06230872115133375,0.12991066666199985,0.46464
2608,1.262823,5216000.0,6573735,1.385157208588957,0.7777082055214724,2.313333397239264,2.751191142638037,0.09496960251668192,0.06229913435816929,0.12990438464586723,0.46718
2609,1.262819,5218000.0,6576235,1.3851230356458413,0.7776916443081641,2.3133227290149483,2.751151973936374,0.09495995809152197,0.062289288627915516,0.1298980343616066,0.47355
2610,1.262814,5220000.0,6578734,1.3850902298850574,0.7776760536398467,2.313311877394636,2.751111877394636,0.09495033542927864,0.06227945984744177,0.12989170864789487,0.47355
2611,1.262812,5222000.0,6581243,1.3850599387207967,0.7776621983914209,2.3133031405591726,2.7510765990042128,0.09494118360315824,0.06226999975536536,0.12988564622214982,0.47325
2612,1.262807,5224000.0,6583739,1.3850260336906586,0.7776460566615621,2.313291539050536,2.7510375191424195,0.09493146675468149,0.06226006225337912,0.12987923731484496,0.47267
2613,1.262804,5226000.0,6586239,1.384993494068121,0.7776303099885189,2.3132809031764254,2.7509967470340606,0.09492185145422144,0.06225024630900883,0.12987290622159323,0.47316
2614,1.262801,5228000.0,6588747,1.3849625095638867,0.7776162968630451,2.313271996939556,2.7509628921193574,0.0949128870785295,0.06224081756364298,0.12986672579778827,0.47316
2615,1.262796,5230000.0,6591242,1.3849302103250478,0.7776007648183556,2.3132602294455067,2.750923135755258,0.09490305468984449,0.062230911867596425,0.12986035105371643,0.47332
2616,1.262792,5232000.0,6593741,1.3848962155963302,0.7775844801223242,2.3132494266055046,2.7508824541284405,0.09489347549441204,0.06222112758144428,0.1298540540188036,0.47329
2617,1.26279,5234000.0,6596251,1.3848653037829577,0.7775703095147115,2.3132409247229653,2.7508481085212075,0.09488450333378763,0.06221170176817104,0.12984784842177777,0.47329
2618,1.262786,5236000.0,6598748,1.3848338426279603,0.777555576776165,2.313229564553094,2.7508086325439267,0.09487466410294801,0.062201799492873494,0.12984160025507868,0.47388
