IDX,IPC,CYCLE,INSTNUM,REGR,REGW,ROBR,ROBW,MEMR,MEMW,Branches,PVF
26,0.382893,52000.0,19871,0.47807692307692307,0.2628076923076923,0.9686730769230769,0.9910769230769231,0.1959639675909617,0.17372049720698504,0.1896733933873484,0.27847
27,0.418125,54000.0,22534,0.5128703703703704,0.28114814814814815,1.0198333333333334,1.0622592592592592,0.19907695038608325,0.1737818407739416,0.18997958640276916,0.27847
28,0.451592,56000.0,25239,0.54525,0.2983928571428571,1.0680357142857142,1.1291785714285714,0.20143428820476247,0.17294663021514323,0.19065731605848094,0.27847
29,0.479347,58000.0,27747,0.5719310344827586,0.31253448275862067,1.1096724137931036,1.1847241379310345,0.20348145745486,0.1719104768083036,0.19158827981403395,0.27847
30,0.509293,60000.0,30497,0.60105,0.3275166666666667,1.1522333333333334,1.2444666666666666,0.20438075876315703,0.171852969144506,0.19165819588812014,0.34751
31,0.533607,62000.0,33018,0.6245806451612903,0.3398709677419355,1.1884677419354839,1.2927741935483872,0.205857411109092,0.17169422739112,0.19207704888242777,0.34751
32,0.558624,64000.0,35681,0.64890625,0.352984375,1.2248125,1.3435,0.2073372383061013,0.1709032818586923,0.19265155124576105,0.34751
33,0.577388,66000.0,38032,0.6671212121212121,0.36263636363636365,1.254060606060606,1.3805,0.2082719814892722,0.17122423222549432,0.19246949936895247,0.34751
34,0.598305,68000.0,40604,0.6868970588235294,0.3728970588235294,1.2848382352941177,1.4218235294117647,0.20884641907201262,0.17045118707516502,0.19301054083341543,0.34751
35,0.620489,70000.0,43348,0.7085857142857143,0.38417142857142855,1.3162142857142858,1.4660285714285715,0.20951370305435082,0.17048076035803267,0.19301928578019747,0.34751
36,0.640105,72000.0,45996,0.7276944444444444,0.3942361111111111,1.3447916666666666,1.5054722222222223,0.21010522654143837,0.17021045308287677,0.1931907122358466,0.34751
37,0.657197,74000.0,48536,0.744,0.4028243243243243,1.3702567567567567,1.5397027027027026,0.21060656007911654,0.16977089170924675,0.19352645459040713,0.34845
38,0.673773,76000.0,51105,0.7601184210526316,0.4114342105263158,1.3945921052631578,1.572421052631579,0.21121221015556207,0.16980725956364348,0.1935231386361413,0.34845
39,0.691477,78000.0,53828,0.7774615384615384,0.42035897435897435,1.4198076923076923,1.6078717948717949,0.21167422159470908,0.16978152634316712,0.1936910158281935,0.34845
40,0.707807,80000.0,56512,0.7932625,0.4289,1.4433375,1.6409625,0.2122381087202718,0.16936225934314836,0.1939941959229898,0.34845
41,0.723768,82000.0,59231,0.8086585365853659,0.4368292682926829,1.4659268292682928,1.672731707317073,0.21233813374753086,0.1693538856342118,0.19393560804308554,0.34845
42,0.736929,84000.0,61779,0.8215595238095238,0.4437857142857143,1.4855238095238095,1.6988571428571428,0.2129526214409427,0.16941031742177762,0.1939817737418864,0.34845
43,0.74991,86000.0,64364,0.8336627906976745,0.4500581395348837,1.5045465116279069,1.724453488372093,0.21316263749922318,0.1689609098253682,0.1942700888695544,0.34845
44,0.763974,88000.0,67096,0.8475227272727273,0.45725,1.5244204545454545,1.7524318181818181,0.21339573148920948,0.1690711815905568,0.19419935614641706,0.34872
45,0.777379,90000.0,69825,0.8604333333333334,0.4641777777777778,1.5433333333333332,1.779088888888889,0.21370569280343715,0.16892230576441103,0.19428571428571428,0.34872
46,0.789995,92000.0,72535,0.8729239130434783,0.47058695652173915,1.5613369565217392,1.8044347826086957,0.2139243124009099,0.1689667057282691,0.19436134280002756,0.34872
47,0.800113,94000.0,75061,0.8825744680851064,0.4756382978723404,1.5766702127659575,1.8247872340425533,0.21406589307363344,0.16868946590106712,0.1944418539587802,0.34872
48,0.811646,96000.0,77763,0.8936875,0.48163541666666665,1.5930833333333334,1.8477916666666667,0.21436930159587464,0.16862775355889048,0.19450124095006624,0.34872
49,0.81914,98000.0,80116,0.9010816326530612,0.4854183673469388,1.6055612244897959,1.8631326530612244,0.2144889909631035,0.168543112486894,0.19456787657896052,0.34872
50,0.830042,100000.0,82839,0.91158,0.49106,1.62092,1.88472,0.21471770542860247,0.1684472289622038,0.19461847680440372,0.34872
51,0.838384,102000.0,85345,0.9197647058823529,0.4954019607843137,1.633843137254902,1.9018137254901961,0.2149745152029996,0.16832854883121448,0.19480930341554867,0.34756
52,0.84841,104000.0,88059,0.9293942307692308,0.5003365384615385,1.647875,1.9217211538461538,0.21494679703380687,0.16835303603265991,0.1947444327098877,0.34756
53,0.858152,106000.0,90783,0.9388867924528302,0.5054339622641509,1.6615943396226416,1.9412264150943397,0.21524955112741373,0.16829142019981716,0.19480519480519481,0.34756
54,0.867598,108000.0,93514,0.94825,0.5103981481481481,1.6748981481481482,1.9601018518518518,0.2154329832966187,0.16833843060932052,0.1948050559274547,0.34756
55,0.875315,110000.0,96093,0.9554090909090909,0.5141272727272728,1.6862727272727274,1.975209090909091,0.21552038129728493,0.168066352387791,0.1949777819404119,0.34756
56,0.882659,112000.0,98661,0.9625,0.5178214285714285,1.6971607142857144,1.9894821428571428,0.2156475202967738,0.16815154924438228,0.19489970707777135,0.34756
57,0.891037,114000.0,101376,0.9707631578947369,0.5220526315789473,1.7090263157894736,2.006280701754386,0.21575126262626262,0.16820549242424243,0.19495738636363635,0.34756
58,0.899265,116000.0,104107,0.9786293103448276,0.5263103448275862,1.7206206896551723,2.0227068965517243,0.2159412911715831,0.16795220302189093,0.19508774626105835,0.34682
59,0.907613,118000.0,106885,0.9866610169491525,0.5304322033898305,1.7320762711864406,2.039313559322034,0.21590494456659026,0.16790007952472283,0.19508817888384714,0.34682
60,0.913845,120000.0,109443,0.9928083333333333,0.5337083333333333,1.7413833333333333,2.0515916666666665,0.21609422256334349,0.16799612583719378,0.19504216806922325,0.34682
61,0.919972,122000.0,112013,0.9984426229508196,0.5366475409836066,1.7505409836065573,2.063483606557377,0.21619811986108756,0.1677751689536036,0.19518270200780266,0.34682
62,0.927274,124000.0,114753,1.0056774193548388,0.5403387096774194,1.7606693548387098,2.0780967741935483,0.21617735484039632,0.16784746368286668,0.1951234390386308,0.34682
63,0.933868,126000.0,117433,1.0120396825396825,0.5438095238095239,1.7701666666666667,2.0914126984126984,0.21637018555261298,0.16784038558156567,0.19514105915713642,0.34682
64,0.938424,128000.0,119879,1.016515625,0.546140625,1.77771875,2.101109375,0.21645158868525763,0.16773580026526747,0.19523853218662152,0.34682
65,0.944335,130000.0,122519,1.0225384615384616,0.5493923076923077,1.7863923076923076,2.1134846153846154,0.21662762510304523,0.16790048890376186,0.19516972877676114,0.34741
66,0.950371,132000.0,125199,1.0284393939393939,0.5526136363636364,1.795060606060606,2.125681818181818,0.2167669070839224,0.16789271479804152,0.1951852650580276,0.34741
67,0.95497,134000.0,127711,1.032723880597015,0.5546417910447761,1.8021641791044776,2.134805970149254,0.21665322485925254,0.16773809617025942,0.19522202472770553,0.34741
68,0.961003,136000.0,130436,1.0385367647058823,0.5577941176470588,1.8105882352941176,2.146779411764706,0.2168189763562207,0.1676991014750529,0.19525284430678647,0.34741
69,0.965235,138000.0,132937,1.042840579710145,0.5600942028985507,1.8172753623188407,2.1553115942028986,0.21698248042305754,0.16780881169275672,0.19528799356085966,0.34741
70,0.971214,140000.0,135699,1.0484142857142857,0.5630571428571428,1.8254857142857144,2.167092857142857,0.21703918230790203,0.16762098467932704,0.19535884568051348,0.34741
71,0.976566,142000.0,138396,1.0537042253521127,0.5657887323943662,1.8330070422535212,2.1779225352112674,0.21703661955547848,0.16774328737824792,0.19530188733778434,0.34741
72,0.981957,144000.0,141120,1.0589097222222221,0.5685763888888888,1.8405486111111111,2.1886041666666665,0.2171485260770975,0.16767998866213152,0.19531604308390021,0.3463
73,0.985046,146000.0,143530,1.0617534246575342,0.5700068493150685,1.8457260273972602,2.194472602739726,0.2171532083884902,0.16760259179265657,0.19538772382080402,0.3463
74,0.990264,148000.0,146267,1.0668851351351352,0.5727094594594595,1.8529256756756756,2.204912162162162,0.21723970547013338,0.16760444939733501,0.19537558027442964,0.3463
75,0.995271,150000.0,148993,1.0717666666666668,0.5753333333333334,1.8599066666666666,2.2148266666666667,0.21731222272187284,0.16763203640439484,0.1953648829139624,0.3463
76,0.999908,152000.0,151683,1.0764342105263158,0.5777368421052631,1.8666052631578947,2.2243618421052633,0.21738098534443542,0.16761931132691205,0.19542730563082217,0.3463
77,1.003787,154000.0,154275,1.080142857142857,0.5796428571428571,1.8723831168831169,2.23212987012987,0.2173715767298655,0.167551450332199,0.19542375627937125,0.3463
78,1.007194,156000.0,156809,1.0834615384615385,0.5813846153846154,1.8776282051282052,2.2387371794871793,0.21744925355049774,0.16758604416838319,0.19544158817414817,0.3463
79,1.011764,158000.0,159540,1.0877848101265823,0.5837278481012659,1.883993670886076,2.247860759493671,0.2175253854832644,0.16739375705152312,0.1955183653002382,0.34793
80,1.016433,160000.0,162305,1.09225625,0.58595625,1.89030625,2.25704375,0.21742398570592403,0.16743784849511723,0.19547148886355936,0.34793
81,1.020584,162000.0,165005,1.0963024691358025,0.5881604938271605,1.896141975308642,2.265395061728395,0.21753280203630193,0.16740098784885307,0.19548498530347566,0.34793
