IDX,IPC,CYCLE,INSTNUM,REGR,REGW,ROBR,ROBW,MEMR,MEMW,Branches,PVF
30,0.538568,60000.0,32250,0.6636333333333333,0.36566666666666664,1.2248166666666667,1.3347,0.2306046511627907,0.18372093023255814,0.18644961240310076,0.47939
31,0.559077,62000.0,34594,0.687,0.37820967741935485,1.2586290322580644,1.3826935483870968,0.2323524310574088,0.18416488408394519,0.18647742383072208,0.47939
32,0.578742,64000.0,36966,0.706984375,0.38915625,1.288125,1.422,0.23364713520532382,0.18392576962614293,0.18657685440675215,0.47939
33,0.598111,66000.0,39397,0.7271969696969697,0.4003030303030303,1.317030303030303,1.4617575757575758,0.23509404269360612,0.18356727669619513,0.18707008147828516,0.48616
34,0.616076,68000.0,41810,0.7448676470588236,0.4098676470588235,1.3428382352941177,1.495485294117647,0.23592441999521646,0.18373594833771825,0.18701267639320737,0.48616
35,0.634388,70000.0,44319,0.7642571428571429,0.4204857142857143,1.3700857142857144,1.5340285714285715,0.23714433989936595,0.18378122250050768,0.187210902773077,0.48616
36,0.651182,72000.0,46792,0.7815555555555556,0.43004166666666666,1.3948194444444444,1.5680138888888888,0.2381603692938964,0.1836211318174047,0.18721148914344332,0.47635
37,0.666297,74000.0,49208,0.7969864864864865,0.43839189189189187,1.4170135135135136,1.5976486486486488,0.23876198992033815,0.18393350674687042,0.1870427572752398,0.47635
38,0.6808,76000.0,51638,0.8126578947368421,0.44702631578947366,1.439671052631579,1.6295526315789475,0.2396684612107363,0.18366319377202836,0.18736202021766915,0.47635
39,0.694598,78000.0,54071,0.8269615384615384,0.4547051282051282,1.4602820512820514,1.6577948717948718,0.24012871964639085,0.1838323685524588,0.18725379593497438,0.47757
40,0.707494,80000.0,56487,0.840625,0.4620875,1.4797375,1.68425,0.2407633614814028,0.18411315877989626,0.18726432630516757,0.47757
41,0.720065,82000.0,58928,0.8538780487804878,0.4695,1.4988780487804878,1.7108536585365854,0.2414471897909313,0.1839363290795547,0.18736424110779257,0.47757
42,0.731657,84000.0,61337,0.865297619047619,0.4757142857142857,1.5154642857142857,1.7323214285714286,0.2418279341995859,0.1840976898120221,0.18721163408709263,0.47773
43,0.743059,86000.0,63776,0.8770697674418605,0.48205813953488375,1.5322558139534883,1.7549418604651164,0.24222277972905168,0.18434834420471652,0.18720208228800803,0.47773
44,0.754375,88000.0,66253,0.8895568181818182,0.4889431818181818,1.5495454545454546,1.7797613636363636,0.24285692723348376,0.18439919701749355,0.18720661705885017,0.47387
45,0.764131,90000.0,68635,0.8993333333333333,0.4942888888888889,1.5643444444444445,1.7994,0.24308297515844685,0.18425001821228237,0.1872222626939608,0.47387
46,0.774334,92000.0,71097,0.9102934782608696,0.5002391304347826,1.57975,1.8209673913043478,0.24362490681744658,0.1842553131637059,0.1873637424926509,0.47387
47,0.784987,94000.0,73642,0.9209787234042554,0.5061808510638298,1.5948829787234042,1.8422446808510637,0.24403193829608105,0.18407973710654246,0.18743380136335244,0.47913
48,0.793172,96000.0,75993,0.9288958333333334,0.5104895833333334,1.6069583333333333,1.8570416666666667,0.2442330214625031,0.1843459265985025,0.18726724829918545,0.47913
49,0.802413,98000.0,78480,0.9387244897959184,0.5158061224489796,1.6204795918367347,1.8759285714285714,0.244559123343527,0.18448012232415903,0.18730886850152906,0.47913
50,0.809932,100000.0,80832,0.9463,0.52002,1.63198,1.89094,0.24481640934283452,0.18432056611243072,0.18733917260490895,0.47377
51,0.818335,102000.0,83304,0.955,0.5247352941176471,1.6443333333333334,1.9080196078431373,0.24506626332469028,0.18440891193700182,0.18731393450494574,0.47377
52,0.825865,104000.0,85719,0.9629038461538462,0.5291826923076923,1.6557307692307692,1.9234711538461537,0.24547649879256642,0.1842881974824718,0.187438024242,0.47377
53,0.832289,106000.0,88047,0.9697924528301887,0.5327735849056604,1.6659056603773585,1.936943396226415,0.24560745965223119,0.18442422796915284,0.1874339841221166,0.47889
54,0.840238,108000.0,90565,0.9774907407407407,0.5371851851851852,1.6768611111111111,1.9517685185185185,0.2459449014519958,0.18422127753547177,0.18752277369844864,0.47889
55,0.847624,110000.0,93053,0.9852636363636363,0.5413545454545454,1.6876454545454544,1.9671636363636364,0.24605332444950728,0.1842605826786885,0.18749529837834353,0.47889
56,0.853467,112000.0,95398,0.9910714285714286,0.5445357142857142,1.6964642857142858,1.9780535714285714,0.24623157718191158,0.18449024088555316,0.18737290089938993,0.48312
57,0.86031,114000.0,97880,0.9986578947368421,0.5487105263157894,1.7070877192982457,1.9937894736842106,0.24656722517368207,0.18426644871270945,0.18753575807110748,0.48312
58,0.865836,116000.0,100237,1.0042241379310344,0.551603448275862,1.7153793103448276,2.0044224137931033,0.24658559214661252,0.18443289404112254,0.18749563534423416,0.48312
