IDX,IPC,CYCLE,INSTNUM,REGR,REGW,ROBR,ROBW,MEMR,MEMW,BRANCH,LOADDEP,STOREDEP,PVF
7484,1.30574,14968000.0,19505312,28657643,13257022,37792200,49452245,5400500,4891252,3522022.0,5521945.0,4963874.0,0.40485
7485,1.305781,14970000.0,19508528,28662694,13259262,37798051,49460516,5401394,4892111,3522584.0,5522847.0,4964737.0,0.40485
7486,1.305821,14972000.0,19511728,28667718,13261499,37803887,49468751,5402282,4892956,3523145.0,5523741.0,4965587.0,0.40485
7487,1.305856,14974000.0,19514864,28672733,13263657,37809698,49476910,5403199,4893853,3523685.0,5524662.0,4966487.0,0.40485
7488,1.3059,14976000.0,19518122,28677790,13265949,37815566,49485232,5404069,4894678,3524263.0,5525542.0,4967317.0,0.40221
7489,1.305928,14978000.0,19521153,28682674,13268104,37821301,49493300,5404944,4895516,3524788.0,5526439.0,4968166.0,0.40221
7490,1.305953,14980000.0,19524126,28687441,13270234,37826947,49501166,5405782,4896320,3525306.0,5527297.0,4968973.0,0.40221
7491,1.305968,14982000.0,19526955,28691962,13272261,37832411,49508632,5406574,4897080,3525801.0,5528103.0,4969738.0,0.39204
7492,1.305993,14984000.0,19529942,28696805,13274389,37838096,49516582,5407439,4897912,3526317.0,5528990.0,4970581.0,0.39204
7493,1.306003,14986000.0,19532694,28701259,13276366,37843500,49523930,5408226,4898670,3526796.0,5529792.0,4971346.0,0.39204
7494,1.30603,14988000.0,19535699,28706102,13278487,37849175,49531842,5409096,4899508,3527315.0,5530681.0,4972194.0,0.39204
7495,1.306042,14990000.0,19538498,28710611,13280482,37854622,49539278,5409896,4900278,3527800.0,5531496.0,4972969.0,0.38924
7496,1.306068,14992000.0,19541495,28715399,13282643,37860288,49547195,5410721,4901070,3528330.0,5532338.0,4973761.0,0.38924
7497,1.306093,14994000.0,19544464,28720174,13284781,37865922,49555033,5411559,4901870,3528844.0,5533194.0,4974567.0,0.38924
7498,1.30612,14996000.0,19547478,28724987,13286928,37871580,49562905,5412408,4902679,3529369.0,5534060.0,4975385.0,0.38924
7499,1.306145,14998000.0,19550464,28729788,13289028,37877232,49570764,5413273,4903516,3529886.0,5534939.0,4976227.0,0.39427
7500,1.306173,15000000.0,19553491,28734643,13291158,37882920,49578684,5414147,4904356,3530410.0,5535824.0,4977071.0,0.39427
7501,1.306197,15002000.0,19556450,28739419,13293245,37888556,49586514,5415006,4905188,3530923.0,5536697.0,4977909.0,0.39427
7502,1.306221,15004000.0,19559422,28744227,13295356,37894215,49594398,5415866,4906020,3531438.0,5537572.0,4978746.0,0.39471
7503,1.306251,15006000.0,19562475,28749136,13297506,37899941,49602397,5416749,4906870,3531964.0,5538469.0,4979603.0,0.39471
7504,1.306274,15008000.0,19565434,28753941,13299616,37905591,49610275,5417606,4907698,3532475.0,5539344.0,4980439.0,0.39471
7505,1.306302,15010000.0,19568452,28758707,13301835,37911262,49618213,5418398,4908444,3533013.0,5540155.0,4981195.0,0.39471
7506,1.306328,15012000.0,19571455,28763507,13303965,37916922,49626083,5419250,4909262,3533536.0,5541019.0,4982019.0,0.40731
7507,1.306354,15014000.0,19574457,28768344,13306088,37922598,49633993,5420119,4910098,3534056.0,5541902.0,4982862.0,0.40731
7508,1.306384,15016000.0,19577504,28773212,13308273,37928316,49641993,5420968,4910912,3534590.0,5542766.0,4983677.0,0.40731
7509,1.306396,15018000.0,19580295,28777739,13310244,37933749,49649400,5421786,4911702,3535071.0,5543601.0,4984476.0,0.40731
7510,1.306423,15020000.0,19583313,28782552,13312408,37939424,49657317,5422625,4912502,3535600.0,5544456.0,4985279.0,0.40471
7511,1.306458,15022000.0,19586436,28787493,13314619,37945188,49665388,5423490,4913326,3536144.0,5545331.0,4986107.0,0.40471
7512,1.306484,15024000.0,19589436,28792317,13316754,37950865,49673304,5424346,4914152,3536668.0,5546203.0,4986935.0,0.40471
7513,1.306504,15026000.0,19592341,28796991,13318867,37956446,49681057,5425152,4914922,3537180.0,5547033.0,4987710.0,0.40681
7514,1.306541,15028000.0,19595508,28801804,13321265,37962216,49689252,5425873,4915579,3537770.0,5547780.0,4988385.0,0.40681
7515,1.306583,15030000.0,19598747,28806789,13323607,37968070,49697536,5426688,4916350,3538359.0,5548605.0,4989157.0,0.40681
7516,1.306613,15032000.0,19601810,28811634,13325788,37973802,49705570,5427529,4917160,3538903.0,5549459.0,4989978.0,0.40681
7517,1.306646,15034000.0,19604907,28816492,13328031,37979549,49713652,5428348,4917938,3539457.0,5550294.0,4990766.0,0.40369
7518,1.306682,15036000.0,19608062,28821410,13330289,37985337,49721797,5429179,4918729,3540021.0,5551135.0,4991565.0,0.40369
7519,1.306723,15038000.0,19611273,28826340,13332593,37991150,49730002,5429990,4919490,3540601.0,5551959.0,4992337.0,0.40369
7520,1.306756,15040000.0,19614376,28831326,13334718,37996936,49738106,5430914,4920398,3541133.0,5552889.0,4993246.0,0.40369
7521,1.306801,15042000.0,19617667,28836395,13337057,38002815,49746472,5431764,4921195,3541720.0,5553753.0,4994051.0,0.39749
7522,1.306835,15044000.0,19620786,28841320,13339298,38008595,49754642,5432616,4921999,3542267.0,5554623.0,4994859.0,0.39749
7523,1.306871,15046000.0,19623930,28846359,13341514,38014409,49762838,5433515,4922863,3542810.0,5555534.0,4995724.0,0.39749
7524,1.30691,15048000.0,19627128,28851457,13343745,38020270,49771094,5434437,4923747,3543361.0,5556464.0,4996614.0,0.40416
7525,1.306946,15050000.0,19630284,28856535,13345930,38026102,49779293,5435371,4924649,3543903.0,5557402.0,4997520.0,0.40416
7526,1.306987,15052000.0,19633496,28861639,13348178,38031968,49787569,5436283,4925521,3544459.0,5558322.0,4998396.0,0.40416
7527,1.307023,15054000.0,19636653,28866715,13350363,38037802,49795769,5437215,4926425,3545001.0,5559262.0,4999303.0,0.40416
7528,1.307059,15056000.0,19639800,28871770,13352542,38043629,49803959,5438145,4927325,3545541.0,5560198.0,5000206.0,0.40179
7529,1.307099,15058000.0,19643010,28876874,13354789,38049492,49812232,5439057,4928196,3546096.0,5561120.0,5001083.0,0.40179
7530,1.307135,15060000.0,19646166,28881950,13356974,38055324,49820434,5439990,4929099,3546638.0,5562060.0,5001990.0,0.40179
7531,1.30718,15062000.0,19649444,28887095,13359293,38061223,49828790,5440887,4929942,3547213.0,5562964.0,5002836.0,0.40179
7532,1.30722,15064000.0,19652656,28892200,13361542,38067089,49837071,5441799,4930814,3547769.0,5563884.0,5003712.0,0.40719
7533,1.307256,15066000.0,19655815,28897274,13363727,38072925,49845273,5442733,4931718,3548311.0,5564824.0,5004618.0,0.40719
7534,1.307293,15068000.0,19658974,28902348,13365912,38078761,49853477,5443667,4932622,3548853.0,5565764.0,5005525.0,0.40719
7535,1.30733,15070000.0,19662143,28907369,13368156,38084570,49861662,5444549,4933457,3549405.0,5566656.0,5006361.0,0.40262
7536,1.307369,15072000.0,19665340,28912468,13370382,38090431,49869913,5445473,4934342,3549957.0,5567588.0,5007253.0,0.40262
7537,1.307419,15074000.0,19668702,28917630,13372820,38096365,49878368,5446323,4935112,3550558.0,5568452.0,5008029.0,0.40262
7538,1.307462,15076000.0,19671960,28922750,13375131,38102243,49886684,5447215,4935947,3551129.0,5569354.0,5008869.0,0.40262
7539,1.307499,15078000.0,19675116,28927826,13377316,38108075,49894886,5448148,4936850,3551671.0,5570294.0,5009776.0,0.39743
7540,1.307542,15080000.0,19678377,28932947,13379626,38113957,49903213,5449040,4937687,3552243.0,5571196.0,5010617.0,0.39743
7541,1.307592,15082000.0,19681747,28938124,13382072,38119896,49911679,5449893,4938459,3552845.0,5572062.0,5011395.0,0.39743
7542,1.307629,15084000.0,19684906,28943199,13384257,38125730,49919884,5450827,4939363,3553387.0,5573000.0,5012301.0,0.39743
7543,1.307668,15086000.0,19688108,28948288,13386526,38131589,49928155,5451720,4940213,3553943.0,5573905.0,5013155.0,0.37969
7544,1.307705,15088000.0,19691267,28953362,13388711,38137425,49936359,5452654,4941117,3554485.0,5574845.0,5014062.0,0.37969
7545,1.307741,15090000.0,19694420,28958424,13390890,38143257,49944553,5453586,4942019,3555026.0,5575781.0,5014965.0,0.37969
7546,1.307785,15092000.0,19697696,28963569,13393211,38149150,49952909,5454480,4942857,3555599.0,5576685.0,5015812.0,0.38867
7547,1.307828,15094000.0,19700954,28968688,13395520,38155030,49961233,5455371,4943693,3556171.0,5577587.0,5016653.0,0.38867
7548,1.307872,15096000.0,19704229,28973826,13397840,38160926,49969586,5456268,4944535,3556744.0,5578491.0,5017497.0,0.38867
7549,1.307916,15098000.0,19707501,28978968,13400161,38166820,49977932,5457164,4945375,3557318.0,5579395.0,5018341.0,0.38867
7550,1.307952,15100000.0,19710649,28984024,13402366,38172647,49986137,5458079,4946257,3557859.0,5580320.0,5019227.0,0.40248
7551,1.308003,15102000.0,19714035,28989221,13404815,38178601,49994625,5458937,4947034,3558465.0,5581189.0,5020009.0,0.40248
7552,1.308026,15104000.0,19716990,28994042,13406918,38184321,50002558,5459808,4947874,3558976.0,5582078.0,5020859.0,0.40248
7553,1.308056,15106000.0,19720061,28998990,13409083,38190101,50010648,5460703,4948738,3559505.0,5582985.0,5021724.0,0.40248
7554,1.30809,15108000.0,19723174,29003909,13411446,38195879,50018878,5461475,4949455,3560056.0,5583794.0,5022455.0,0.3953
7555,1.308124,15110000.0,19726303,29008833,13413801,38201670,50027125,5462260,4950186,3560609.0,5584612.0,5023194.0,0.3953
7556,1.308154,15112000.0,19729370,29013756,13415971,38207423,50035212,5463140,4951036,3561140.0,5585506.0,5024047.0,0.3953
7557,1.308192,15114000.0,19732549,29018730,13418336,38213251,50043519,5463945,4951788,3561701.0,5586336.0,5024803.0,0.40562
7558,1.308235,15116000.0,19735803,29023811,13420694,38219141,50051912,5464797,4952594,3562271.0,5587197.0,5025611.0,0.40562
7559,1.308281,15118000.0,19739112,29028912,13423162,38225065,50060418,5465603,4953340,3562859.0,5588025.0,5026363.0,0.40562
7560,1.308327,15120000.0,19742425,29034017,13425601,38230987,50068900,5466424,4954104,3563446.0,5588863.0,5027131.0,0.40562
7561,1.30836,15122000.0,19745525,29038938,13427817,38236739,50076988,5467286,4954919,3563987.0,5589739.0,5027952.0,0.41452
7562,1.308393,15124000.0,19748643,29043956,13429982,38242535,50085119,5468207,4955809,3564522.0,5590665.0,5028844.0,0.41452
7563,1.308433,15126000.0,19751855,29049060,13432230,38248401,50093395,5469119,4956681,3565078.0,5591585.0,5029720.0,0.41452
7564,1.308477,15128000.0,19755133,29054205,13434550,38254301,50101756,5470016,4957524,3565653.0,5592493.0,5030568.0,0.41452
7565,1.308513,15130000.0,19758292,29059283,13436736,38260135,50109961,5470950,4958428,3566195.0,5593433.0,5031475.0,0.40466
7566,1.308552,15132000.0,19761489,29064356,13438978,38265982,50118197,5471857,4959291,3566751.0,5594345.0,5032340.0,0.40466
7567,1.308594,15134000.0,19764734,29069439,13441284,38271844,50126492,5472743,4960115,3567321.0,5595241.0,5033169.0,0.40466
7568,1.308634,15136000.0,19767946,29074545,13443531,38277708,50134762,5473655,4960987,3567877.0,5596159.0,5034044.0,0.40613
7569,1.308677,15138000.0,19771211,29079651,13445843,38283589,50143091,5474547,4961818,3568451.0,5597058.0,5034878.0,0.40613
7570,1.308688,15140000.0,19773994,29084191,13447769,38289093,50150496,5475395,4962644,3568927.0,5597922.0,5035715.0,0.40613
7571,1.308713,15142000.0,19776982,29089008,13449989,38294799,50158568,5476207,4963416,3569449.0,5598768.0,5036498.0,0.40613
7572,1.308746,15144000.0,19780087,29093915,13452277,38300571,50166740,5477020,4964184,3569994.0,5599598.0,5037273.0,0.40241
7573,1.308771,15146000.0,19783080,29098702,13454418,38306228,50174632,5477858,4964986,3570512.0,5600455.0,5038080.0,0.40241
7574,1.3088,15148000.0,19786138,29103595,13456631,38311976,50182746,5478703,4965796,3571047.0,5601316.0,5038903.0,0.40241
7575,1.308836,15150000.0,19789286,29108580,13458903,38317790,50190991,5479554,4966610,3571597.0,5602183.0,5039726.0,0.40241
7576,1.308863,15152000.0,19792310,29113429,13461057,38323476,50198947,5480412,4967430,3572122.0,5603062.0,5040555.0,0.40437
7577,1.308897,15154000.0,19795440,29118393,13463342,38329275,50207173,5481249,4968226,3572669.0,5603919.0,5041355.0,0.40437
7578,1.308927,15156000.0,19798496,29123251,13465532,38334992,50215196,5482093,4969036,3573203.0,5604778.0,5042168.0,0.40437
7579,1.308938,15158000.0,19801286,29127740,13467586,38340492,50222661,5482860,4969756,3573691.0,5605573.0,5042904.0,0.39538
7580,1.308968,15160000.0,19804344,29132686,13469730,38346245,50230721,5483760,4970627,3574216.0,5606489.0,5043782.0,0.39538
7581,1.309007,15162000.0,19807553,29137751,13472012,38352096,50238984,5484638,4971459,3574779.0,5607377.0,5044621.0,0.39538
7582,1.309041,15164000.0,19810682,29142726,13474218,38357881,50247105,5485522,4972299,3575323.0,5608275.0,5045469.0,0.39538
7583,1.309078,15166000.0,19813843,29147811,13476405,38363717,50255312,5486457,4973203,3575866.0,5609215.0,5046376.0,0.38217
7584,1.30911,15168000.0,19816944,29152715,13478669,38369477,50263431,5487285,4973977,3576414.0,5610064.0,5047155.0,0.38217
7585,1.309146,15170000.0,19820109,29157725,13480938,38375289,50271641,5488147,4974787,3576972.0,5610947.0,5047975.0,0.38217
7586,1.309174,15172000.0,19823141,29162587,13483130,38380994,50279653,5488992,4975589,3577504.0,5611812.0,5048784.0,0.38217
7587,1.309211,15174000.0,19826318,29167634,13485367,38386819,50287859,5489894,4976445,3578055.0,5612722.0,5049642.0,0.38176
7588,1.309249,15176000.0,19829499,29172720,13487585,38392663,50296095,5490811,4977329,3578605.0,5613645.0,5050527.0,0.38176
7589,1.309283,15178000.0,19832640,29177763,13489782,38398482,50304283,5491726,4978209,3579146.0,5614572.0,5051414.0,0.38176
7590,1.309317,15180000.0,19835767,29182777,13491970,38404282,50312421,5492633,4979083,3579686.0,5615488.0,5052290.0,0.37822
7591,1.30935,15182000.0,19838879,29187776,13494128,38410068,50320538,5493546,4979967,3580222.0,5616407.0,5053177.0,0.37822
7592,1.309384,15184000.0,19842000,29192758,13496359,38415860,50328684,5494420,4980798,3580764.0,5617297.0,5054014.0,0.37822
7593,1.309415,15186000.0,19845084,29197758,13498516,38421644,50336816,5495334,4981687,3581294.0,5618224.0,5054906.0,0.37822
7594,1.309451,15188000.0,19848244,29202834,13500702,38427482,50345021,5496268,4982591,3581837.0,5619164.0,5055813.0,0.38464
7595,1.309489,15190000.0,19851430,29207854,13502948,38433304,50353227,5497144,4983421,3582397.0,5620052.0,5056649.0,0.38464
7596,1.309531,15192000.0,19854682,29213009,13505241,38439204,50361577,5498060,4984289,3582960.0,5620977.0,5057524.0,0.38464
7597,1.309567,15194000.0,19857840,29218084,13507425,38445039,50369779,5498994,4985193,3583501.0,5621917.0,5058430.0,0.38464
7598,1.309606,15196000.0,19861048,29223192,13509672,38450903,50378050,5499909,4986069,3584055.0,5622837.0,5059307.0,0.40414
7599,1.309642,15198000.0,19864208,29228266,13511858,38456737,50386254,5500840,4986967,3584599.0,5623775.0,5060212.0,0.40414
7600,1.309679,15200000.0,19867379,29233299,13514088,38462558,50394446,5501738,4987822,3585150.0,5624683.0,5061069.0,0.40414
7601,1.309714,15202000.0,19870530,29238362,13516271,38468382,50402638,5502662,4988718,3585693.0,5625613.0,5061966.0,0.40599
7602,1.309764,15204000.0,19873912,29243558,13518718,38474336,50411118,5503526,4989499,3586296.0,5626489.0,5062754.0,0.40599
7603,1.309808,15206000.0,19877184,29248703,13521039,38480227,50419469,5504423,4990339,3586869.0,5627395.0,5063600.0,0.40599
7604,1.309847,15208000.0,19880396,29253807,13523287,38486093,50427745,5505335,4991211,3587425.0,5628315.0,5064476.0,0.40599
7605,1.309898,15210000.0,19883780,29259000,13525734,38492045,50436224,5506192,4991988,3588030.0,5629182.0,5065256.0,0.40452
7606,1.309942,15212000.0,19887067,29264158,13528060,38497952,50444592,5507094,4992833,3588605.0,5630089.0,5066104.0,0.40452
7607,1.309978,15214000.0,19890223,29269234,13530245,38503784,50452794,5508027,4993736,3589147.0,5631029.0,5067011.0,0.40452
7608,1.31001,15216000.0,19893329,29274254,13532407,38509583,50460942,5508948,4994632,3589681.0,5631959.0,5067909.0,0.40452
7609,1.310039,15218000.0,19896380,29279131,13534600,38515317,50468976,5509795,4995440,3590215.0,5632821.0,5068718.0,0.40431
7610,1.310071,15220000.0,19899475,29284052,13536813,38521067,50477060,5510652,4996249,3590756.0,5633698.0,5069540.0,0.40431
7611,1.310105,15222000.0,19902618,29289106,13538991,38526884,50485240,5511580,4997148,3591296.0,5634634.0,5070443.0,0.40431
7612,1.310148,15224000.0,19905875,29294224,13541297,38532766,50493560,5512472,4997983,3591867.0,5635534.0,5071287.0,0.40301
7613,1.310191,15226000.0,19909152,29299371,13543620,38538664,50501912,5513370,4998825,3592441.0,5636438.0,5072131.0,0.40301
7614,1.310213,15228000.0,19912106,29304075,13545719,38544303,50509607,5514202,4999617,3592956.0,5637286.0,5072929.0,0.40301
7615,1.310246,15230000.0,19915219,29309106,13547888,38550109,50517767,5515124,5000510,3593490.0,5638219.0,5073826.0,0.40301
7616,1.310273,15232000.0,19918247,29313960,13550081,38555831,50525806,5515963,5001306,3594022.0,5639082.0,5074631.0,0.40381
7617,1.310314,15234000.0,19921484,29319051,13552380,38561703,50534125,5516847,5002137,3594590.0,5639978.0,5075465.0,0.40381
7618,1.310308,15236000.0,19924002,29323196,13554137,38566904,50540907,5517618,5002891,3595023.0,5640765.0,5076230.0,0.40381
7619,1.310263,15238000.0,19925941,29326366,13555516,38571422,50546365,5518191,5003451,3595388.0,5641356.0,5076800.0,0.40381
7620,1.31022,15240000.0,19927894,29329449,13556864,38575863,50551652,5518749,5003993,3595762.0,5641929.0,5077351.0,0.38116
7621,1.310191,15242000.0,19930070,29332995,13558333,38580577,50557508,5519429,5004665,3596152.0,5642622.0,5078035.0,0.38116
7622,1.310158,15244000.0,19932184,29336377,13559740,38585202,50563128,5520078,5005303,3596542.0,5643274.0,5078674.0,0.38116
7623,1.310129,15246000.0,19934351,29339804,13561256,38589893,50568951,5520683,5005889,3596954.0,5643903.0,5079270.0,0.38147
7624,1.310105,15248000.0,19936614,29343497,13562767,38594716,50575001,5521404,5006605,3597352.0,5644630.0,5079986.0,0.38147
7625,1.310053,15250000.0,19938437,29346265,13563992,38598957,50579842,5521905,5007087,3597725.0,5645143.0,5080476.0,0.38147
7626,1.310026,15252000.0,19940631,29349842,13565500,38603732,50585844,5522573,5007745,3598123.0,5645824.0,5081145.0,0.38147
7627,1.309999,15254000.0,19942840,29353397,13566973,38608478,50591728,5523258,5008423,3598524.0,5646514.0,5081824.0,0.39609
7628,1.309965,15256000.0,19944941,29356753,13568417,38613106,50597386,5523873,5009025,3598912.0,5647142.0,5082430.0,0.39609
7629,1.309924,15258000.0,19946928,29359937,13569744,38617571,50602702,5524479,5009621,3599281.0,5647763.0,5083034.0,0.39609
7630,1.309897,15260000.0,19949134,29363406,13571202,38622287,50608520,5525139,5010269,3599701.0,5648431.0,5083683.0,0.39609
7631,1.309861,15262000.0,19951200,29366689,13572637,38626883,50614124,5525733,5010845,3600095.0,5649037.0,5084266.0,0.40096
7632,1.309822,15264000.0,19953223,29369908,13574018,38631418,50619579,5526324,5011425,3600476.0,5649641.0,5084849.0,0.40096
7633,1.309788,15266000.0,19955314,29373263,13575505,38636055,50625302,5526913,5011995,3600865.0,5650252.0,5085433.0,0.40096
7634,1.309763,15268000.0,19957543,29376896,13577010,38640841,50631279,5527607,5012680,3601260.0,5650954.0,5086122.0,0.38062
7635,1.309729,15270000.0,19959635,29380195,13578417,38645433,50636841,5528222,5013283,3601656.0,5651577.0,5086726.0,0.38062
7636,1.309698,15272000.0,19961786,29383663,13579851,38650102,50642578,5528890,5013941,3602046.0,5652257.0,5087392.0,0.38062
7637,1.309665,15274000.0,19963900,29386924,13581263,38654699,50648157,5529491,5014525,3602463.0,5652867.0,5087978.0,0.38062
7638,1.309633,15276000.0,19966021,29390259,13582665,38659314,50653761,5530122,5015147,3602866.0,5653504.0,5088599.0,0.38124
7639,1.309597,15278000.0,19968084,29393535,13584106,38663885,50659334,5530709,5015715,3603253.0,5654109.0,5089176.0,0.38124
7640,1.30958,15280000.0,19970449,29397388,13585671,38668818,50665611,5531462,5016465,3603666.0,5654867.0,5089926.0,0.38124
7641,1.30955,15282000.0,19972599,29400882,13587098,38673479,50671323,5532141,5017135,3604049.0,5655554.0,5090603.0,0.38124
7642,1.309521,15284000.0,19974771,29404375,13588563,38678177,50677117,5532797,5017781,3604443.0,5656223.0,5091255.0,0.3811
7643,1.309478,15286000.0,19976736,29407494,13589892,38682606,50682348,5533379,5018351,3604811.0,5656815.0,5091833.0,0.3811
7644,1.309458,15288000.0,19979032,29411258,13591448,38687480,50688519,5534101,5019067,3605211.0,5657543.0,5092552.0,0.3811
7645,1.309419,15290000.0,19981054,29414358,13592775,38691954,50693817,5534682,5019633,3605613.0,5658128.0,5093119.0,0.38185
7646,1.309376,15292000.0,19983014,29417459,13594136,38696409,50699129,5535238,5020173,3605985.0,5658700.0,5093665.0,0.38185
7647,1.309334,15294000.0,19984984,29420524,13595501,38700831,50704355,5535781,5020695,3606369.0,5659259.0,5094193.0,0.38185
7648,1.309297,15296000.0,19987035,29423742,13596909,38705392,50709864,5536362,5021261,3606763.0,5659849.0,5094761.0,0.38185
7649,1.309254,15298000.0,19988992,29426866,13598220,38709823,50715114,5536956,5021844,3607129.0,5660455.0,5095352.0,0.38097
7650,1.30923,15300000.0,19991245,29430537,13599728,38714635,50721156,5537668,5022551,3607528.0,5661177.0,5096063.0,0.38097
7651,1.30919,15302000.0,19993239,29433643,13601066,38719094,50726424,5538242,5023111,3607911.0,5661760.0,5096622.0,0.38097
7652,1.309146,15304000.0,19995180,29436735,13602372,38723500,50731627,5538826,5023683,3608276.0,5662360.0,5097205.0,0.38097
7653,1.309123,15306000.0,19997438,29440405,13603911,38728312,50737657,5539519,5024367,3608673.0,5663060.0,5097892.0,0.38672
7654,1.309086,15308000.0,19999493,29443633,13605284,38732856,50743116,5540127,5024963,3609064.0,5663676.0,5098489.0,0.38672
7655,1.309048,15310000.0,20001521,29446851,13606700,38737380,50748567,5540701,5025518,3609444.0,5664266.0,5099054.0,0.38672
7656,1.309029,15312000.0,20003844,29450663,13608250,38742269,50754769,5541448,5026261,3609848.0,5665022.0,5099801.0,0.39605
7657,1.308992,15314000.0,20005894,29453897,13609614,38746804,50760228,5542055,5026857,3610238.0,5665645.0,5100404.0,0.39605
7658,1.308956,15316000.0,20007959,29457145,13611014,38751359,50765712,5542657,5027441,3610631.0,5666254.0,5100990.0,0.39605
7659,1.308924,15318000.0,20010078,29460551,13612457,38756008,50771410,5543296,5028071,3611018.0,5666906.0,5101624.0,0.39605
7660,1.308888,15320000.0,20012134,29463815,13613835,38760571,50776919,5543913,5028677,3611405.0,5667533.0,5102235.0,0.38015
7661,1.308854,15322000.0,20014234,29467231,13615238,38765180,50782537,5544573,5029331,3611778.0,5668205.0,5102895.0,0.38015
7662,1.308826,15324000.0,20016419,29470745,13616711,38769903,50788387,5545238,5029987,3612173.0,5668877.0,5103554.0,0.38015
7663,1.308783,15326000.0,20018380,29473809,13618043,38774343,50793639,5545796,5030529,3612559.0,5669446.0,5104102.0,0.38015
7664,1.308743,15328000.0,20020379,29477033,13619390,38778827,50798996,5546412,5031135,3612923.0,5670076.0,5104716.0,0.38035
7665,1.30872,15330000.0,20022636,29480688,13620893,38783636,50805014,5547119,5031839,3613325.0,5670791.0,5105419.0,0.38035
7666,1.308683,15332000.0,20024685,29483907,13622329,38788195,50810535,5547685,5032385,3613721.0,5671374.0,5105972.0,0.38035
7667,1.308641,15334000.0,20026645,29487048,13623665,38792629,50815785,5548271,5032957,3614082.0,5671975.0,5106557.0,0.38001
7668,1.308607,15336000.0,20028738,29490386,13625070,38797232,50821383,5548907,5033583,3614470.0,5672619.0,5107187.0,0.38001
7669,1.308571,15338000.0,20030807,29493683,13626472,38801804,50826915,5549524,5034187,3614856.0,5673245.0,5107797.0,0.38001
7670,1.308538,15340000.0,20032903,29497018,13627869,38806400,50832505,5550157,5034811,3615248.0,5673892.0,5108428.0,0.38001
7671,1.308516,15342000.0,20035176,29500659,13629385,38811225,50838560,5550858,5035502,3615665.0,5674598.0,5109120.0,0.37928
7672,1.308484,15344000.0,20037311,29504124,13630821,38815884,50844281,5551518,5036155,3616044.0,5675269.0,5109776.0,0.37928
7673,1.308456,15346000.0,20039485,29507612,13632294,38820586,50850081,5552178,5036803,3616440.0,5675941.0,5110426.0,0.37928
7674,1.308423,15348000.0,20041597,29510990,13633698,38825202,50855711,5552823,5037439,3616830.0,5676599.0,5111068.0,0.37928
7675,1.308386,15350000.0,20043646,29514258,13635086,38829748,50861168,5553435,5038039,3617207.0,5677218.0,5111670.0,0.40532
7676,1.30836,15352000.0,20045849,29517818,13636559,38834488,50867054,5554120,5038717,3617602.0,5677910.0,5112349.0,0.40532
7677,1.308316,15354000.0,20047793,29520923,13637872,38838913,50872298,5554703,5039289,3617970.0,5678510.0,5112936.0,0.40532
7678,1.308283,15356000.0,20049895,29524264,13639280,38843514,50877860,5555336,5039911,3618358.0,5679148.0,5113557.0,0.40247
7679,1.308253,15358000.0,20052049,29527720,13640716,38848193,50883612,5555998,5040565,3618751.0,5679817.0,5114214.0,0.40247
7680,1.308214,15360000.0,20054056,29530864,13642059,38852675,50888957,5556586,5041139,3619138.0,5680421.0,5114793.0,0.40247
7681,1.308182,15362000.0,20056179,29534275,13643481,38857314,50894638,5557239,5041781,3619527.0,5681082.0,5115444.0,0.40247
7682,1.308137,15364000.0,20058098,29537210,13644753,38861664,50899682,5557780,5042307,3619914.0,5681633.0,5115973.0,0.39777
7683,1.308109,15366000.0,20060289,29540729,13646230,38866395,50905548,5558446,5042965,3620311.0,5682305.0,5116633.0,0.39777
7684,1.308065,15368000.0,20062222,29543722,13647518,38870783,50910684,5559003,5043507,3620692.0,5682871.0,5117179.0,0.39777
7685,1.308056,15370000.0,20064687,29547780,13649223,38875863,50917325,5559764,5044255,3621118.0,5683649.0,5117937.0,0.39777
7686,1.308022,15372000.0,20066787,29551123,13650656,38880510,50923052,5560381,5044861,3621521.0,5684284.0,5118548.0,0.3834
7687,1.307976,15374000.0,20068691,29554098,13651928,38884854,50928099,5560939,5045405,3621885.0,5684855.0,5119097.0,0.3834
7688,1.307957,15376000.0,20070998,29557821,13653488,38889726,50934262,5561647,5046103,3622301.0,5685569.0,5119799.0,0.3834
7689,1.307922,15378000.0,20073084,29561073,13654883,38894306,50939791,5562248,5046691,3622703.0,5686179.0,5120386.0,0.38456
7690,1.307887,15380000.0,20075149,29564378,13656270,38898874,50945339,5562875,5047307,3623087.0,5686821.0,5121013.0,0.38456
7691,1.307852,15382000.0,20077232,29567664,13657714,38903475,50950957,5563465,5047879,3623484.0,5687430.0,5121592.0,0.38456
7692,1.307826,15384000.0,20079436,29571198,13659176,38908214,50956825,5564145,5048551,3623886.0,5688112.0,5122266.0,0.38456
7693,1.30778,15386000.0,20081346,29574177,13660464,38912586,50961934,5564699,5049091,3624261.0,5688679.0,5122812.0,0.39777
7694,1.307744,15388000.0,20083397,29577448,13661824,38917114,50967371,5565324,5049707,3624641.0,5689316.0,5123435.0,0.39777
7695,1.307717,15390000.0,20085588,29580983,13663326,38921846,50973239,5565984,5050355,3625034.0,5689988.0,5124085.0,0.39777
7696,1.307684,15392000.0,20087693,29584334,13664780,38926502,50978991,5566593,5050949,3625438.0,5690615.0,5124686.0,0.39777
7697,1.30765,15394000.0,20089782,29587733,13666180,38931103,50984574,5567251,5051601,3625809.0,5691280.0,5125344.0,0.37973
