IDX,IPC,CYCLE,INSTNUM,REGR,REGW,ROBR,ROBW,MEMR,MEMW,BRANCH,LOADDEP,STOREDEP,PVF
1425,2.331593,2850000.0,6631779,9948949,5727080,9320495,14241695,1067620,594382,387421.0,1089752.0,595526.0,0.5895
1426,2.331623,2852000.0,6636518,9956071,5731154,9327131,14251898,1068402,594850,387697.0,1090549.0,595997.0,0.5895
1427,2.331654,2854000.0,6641258,9963173,5735222,9333733,14261989,1069203,595281,387967.0,1091358.0,596425.0,0.57013
1428,2.331695,2856000.0,6646031,9970318,5739391,9340401,14272219,1069897,595642,388250.0,1092064.0,596786.0,0.57058
1429,2.331719,2858000.0,6650753,9977419,5743434,9347015,14282381,1070711,596131,388523.0,1092894.0,597275.0,0.57945
1430,2.331742,2860000.0,6655472,9984490,5747505,9353610,14292453,1071479,596541,388795.0,1093669.0,597685.0,0.57781
1431,2.331787,2862000.0,6660256,9991654,5751688,9360285,14302713,1072175,596902,389078.0,1094378.0,598046.0,0.5699
1432,2.331813,2864000.0,6664985,9998765,5755714,9366895,14312858,1073019,597409,389348.0,1095235.0,598556.0,0.56983
1433,2.331838,2866000.0,6669711,10005840,5759809,9373508,14322956,1073756,597801,389624.0,1095982.0,598945.0,0.56983
1434,2.331884,2868000.0,6674495,10013001,5763990,9380183,14333219,1074453,598162,389907.0,1096691.0,599306.0,0.59015
1435,2.331909,2870000.0,6679223,10020120,5767992,9386780,14343341,1075326,598690,390174.0,1097578.0,599834.0,0.56842
1436,2.331929,2872000.0,6683934,10027159,5772095,9393394,14353439,1076033,599061,390452.0,1098294.0,600206.0,0.57125
1437,2.331966,2874000.0,6688694,10034314,5776248,9400048,14363682,1076753,599450,390735.0,1099039.0,600607.0,0.58023
1438,2.331999,2876000.0,6693444,10041441,5780270,9406653,14373802,1077617,599961,391000.0,1099902.0,601105.0,0.5778
1439,2.332031,2878000.0,6698189,10048548,5784417,9413299,14383981,1078311,600322,391281.0,1100607.0,601466.0,0.5704
1440,2.332061,2880000.0,6702931,10055675,5788498,9419935,14394187,1079087,600785,391557.0,1101401.0,601933.0,0.57084
1441,2.332091,2882000.0,6707671,10062776,5792561,9426539,14404284,1079894,601221,391827.0,1102214.0,602365.0,0.57084
1442,2.332132,2884000.0,6712446,10069936,5796739,9433205,14414522,1080588,601582,392110.0,1102920.0,602726.0,0.59049
1443,2.332047,2886000.0,6716855,10076513,5800544,9439561,14424100,1081292,601986,392409.0,1103640.0,603134.0,0.54946
1444,2.332073,2888000.0,6721586,10083629,5804569,9446172,14434251,1082137,602495,392678.0,1104500.0,603644.0,0.569
1445,2.332098,2890000.0,6726311,10090699,5808665,9452785,14444355,1082874,602885,392954.0,1105245.0,604033.0,0.58959
1446,2.332142,2892000.0,6731094,10097864,5812849,9459459,14454609,1083570,603246,393238.0,1105953.0,604394.0,0.56979
1447,2.332166,2894000.0,6735819,10104977,5816849,9466053,14464731,1084445,603774,393504.0,1106842.0,604925.0,0.57096
1448,2.332187,2896000.0,6740533,10112020,5820949,9472670,14474833,1085150,604146,393783.0,1107557.0,605294.0,0.57096
1449,2.332225,2898000.0,6745299,10119168,5825101,9479328,14485083,1085875,604542,394065.0,1108309.0,605702.0,0.57903
1450,2.332256,2900000.0,6750044,10126299,5829124,9485930,14495198,1086735,605045,394330.0,1109165.0,606193.0,0.57631
1451,2.332287,2902000.0,6754787,10133409,5833274,9492574,14505372,1087428,605406,394611.0,1109870.0,606554.0,0.5697
1452,2.332316,2904000.0,6759529,10140533,5837352,9499212,14515578,1088207,605872,394887.0,1110664.0,607021.0,0.56992
1453,2.332346,2906000.0,6764271,10147634,5841418,9505816,14525675,1089011,606305,395158.0,1111476.0,607453.0,0.58947
1454,2.332388,2908000.0,6769046,10154793,5845594,9512481,14535914,1089706,606666,395440.0,1112183.0,607814.0,0.56865
1455,2.33241,2910000.0,6773766,10161883,5849633,9519098,14546064,1090519,607152,395713.0,1113008.0,608303.0,0.57125
1456,2.332431,2912000.0,6778482,10168949,5853698,9525690,14556139,1091287,607565,395985.0,1113788.0,608713.0,0.57125
1457,2.332475,2914000.0,6783267,10176116,5857883,9532366,14566395,1091983,607926,396269.0,1114496.0,609074.0,0.58037
1458,2.332501,2916000.0,6787999,10183225,5861909,9538979,14576542,1092825,608433,396539.0,1115351.0,609581.0,0.57711
1459,2.332525,2918000.0,6792723,10190298,5866001,9545590,14586647,1093565,608825,396814.0,1116101.0,609973.0,0.57021
1460,2.332568,2920000.0,6797504,10197466,5870186,9552262,14596899,1094261,609186,397097.0,1116809.0,610334.0,0.57122
1461,2.332595,2922000.0,6802238,10204581,5874187,9558865,14607026,1095133,609713,397364.0,1117694.0,610862.0,0.59004
