IDX,IPC,CYCLE,INSTNUM,REGR,REGW,ROBR,ROBW,MEMR,MEMW,BRANCH,LOADDEP,STOREDEP,PVF
1,0.098446,2000.0,190,263,139,788,547,43,58,25.0,64.0,64.0,0.25865
2,0.111026,4000.0,436,663,394,2054,1630,119,90,91.0,199.0,137.0,0.25865
3,0.100852,6000.0,604,909,553,2987,2239,144,122,133.0,249.0,177.0,0.25865
4,0.105983,8000.0,845,1312,808,4221,3129,181,174,176.0,312.0,244.0,0.25865
5,0.104999,10000.0,1048,1636,1015,5099,3746,219,221,210.0,356.0,293.0,0.25865
6,0.140018,12000.0,1677,2644,1629,6779,5443,335,275,244.0,519.0,365.0,0.25865
7,0.173549,14000.0,2425,3885,2158,8874,7610,397,413,375.0,627.0,544.0,0.25865
8,0.181477,16000.0,2898,4505,2486,11281,8724,450,487,467.0,694.0,623.0,0.25865
9,0.170908,18000.0,3069,4727,2593,12105,9239,474,531,494.0,726.0,673.0,0.25865
10,0.162817,20000.0,3250,5000,2748,12952,9839,503,559,533.0,773.0,710.0,0.25865
11,0.171881,22000.0,3774,5867,3183,14730,11480,579,718,623.0,875.0,886.0,0.25865
12,0.215672,24000.0,5166,7918,4333,18399,15796,788,894,905.0,1166.0,1102.0,0.25865
13,0.241551,26000.0,6268,9511,5212,21125,18955,938,1083,1115.0,1394.0,1302.0,0.25865
14,0.235486,28000.0,6575,9954,5506,22299,19892,991,1128,1173.0,1463.0,1350.0,0.25865
15,0.232557,30000.0,6963,10586,5800,23525,21066,1046,1261,1229.0,1532.0,1514.0,0.25865
16,0.224028,32000.0,7142,10802,5932,24421,21548,1080,1311,1268.0,1567.0,1562.0,0.25865
17,0.215395,34000.0,7309,11091,6136,25275,22180,1131,1349,1307.0,1637.0,1613.0,0.25865
18,0.209775,36000.0,7537,11442,6342,26359,23059,1164,1404,1348.0,1697.0,1674.0,0.25865
19,0.209107,38000.0,7912,12043,6723,27646,24300,1258,1489,1424.0,1834.0,1775.0,0.25865
20,0.21609,40000.0,8616,13166,7402,29652,26687,1414,1631,1561.0,2049.0,1950.0,0.25865
21,0.211108,42000.0,8851,13574,7472,30642,27397,1510,1723,1577.0,2181.0,2079.0,0.25865
22,0.213376,44000.0,9372,14662,7504,33003,28470,1752,1966,1583.0,2433.0,2331.0,0.25865
23,0.216036,46000.0,9920,15877,7537,35451,29568,2008,2222,1589.0,2689.0,2587.0,0.25865
24,0.218516,48000.0,10470,17062,7567,37838,30660,2264,2478,1595.0,2940.0,2839.0,0.25865
25,0.216629,50000.0,10812,17467,7754,39111,31581,2377,2584,1646.0,3058.0,2935.0,0.37589
26,0.211322,52000.0,10969,17695,7892,39841,32154,2407,2609,1680.0,3113.0,2976.0,0.37589
27,0.21387,54000.0,11514,18454,8338,41480,33854,2513,2710,1781.0,3264.0,3099.0,0.37589
28,0.214962,56000.0,12016,18971,8642,42986,35248,2609,2779,1854.0,3401.0,3172.0,0.37589
29,0.230526,58000.0,13346,20091,9342,46432,38548,2909,2969,1974.0,3701.0,3362.0,0.37589
30,0.245069,60000.0,14677,21211,10042,49879,41849,3210,3159,2094.0,4001.0,3552.0,0.37589
31,0.260792,62000.0,16139,22439,10804,53469,45476,3539,3368,2226.0,4330.0,3761.0,0.37589
32,0.273308,64000.0,17459,23534,11498,56906,48746,3839,3558,2346.0,4618.0,3951.0,0.37589
33,0.287404,66000.0,18933,24795,12282,60507,52409,4170,3767,2478.0,4961.0,4160.0,0.37589
34,0.300508,68000.0,20396,26027,13052,64098,56039,4500,3976,2610.0,5291.0,4369.0,0.16096
35,0.312864,70000.0,21859,27259,13822,67689,59669,4830,4185,2742.0,5621.0,4578.0,0.16096
36,0.32452,72000.0,23321,28491,14592,71279,63298,5159,4394,2874.0,5951.0,4787.0,0.16096
37,0.337359,74000.0,24917,29835,15432,75015,67258,5519,4622,3018.0,6311.0,5015.0,0.16096
38,0.353044,76000.0,26780,31403,16412,79042,71879,5940,4888,3186.0,6731.0,5281.0,0.16096
39,0.369144,78000.0,28738,33042,17437,83181,76740,6383,5173,3366.0,7164.0,5566.0,0.17277
40,0.389837,80000.0,31127,35058,18696,87783,82670,6922,5515,3582.0,7704.0,5908.0,0.17277
41,0.403742,82000.0,33043,36667,19702,91857,87401,7353,5781,3750.0,8141.0,6174.0,0.17277
42,0.419358,84000.0,35158,38440,20810,96160,92655,7829,6085,3942.0,8610.0,6478.0,0.1781
43,0.435948,86000.0,37419,40363,22012,100621,98278,8339,6408,4146.0,9131.0,6801.0,0.1781
44,0.456772,88000.0,40118,42605,23412,105562,104946,8956,6788,4391.0,9735.0,7181.0,0.1781
45,0.483829,90000.0,43460,45440,25174,111202,113255,9710,7264,4694.0,10486.0,7675.0,0.20201
46,0.506039,92000.0,46465,48005,26777,116529,120802,10389,7719,4973.0,11169.0,8112.0,0.20201
47,0.534553,94000.0,50150,51092,28718,122551,129907,11213,8232,5302.0,12004.0,8625.0,0.20201
48,0.56191,96000.0,53838,54205,30666,128601,139088,12047,8764,5635.0,12831.0,9157.0,0.2098
49,0.587925,98000.0,57504,57301,32586,134635,148192,12879,9296,5969.0,13659.0,9689.0,0.2098
50,0.61304,100000.0,61184,60388,34528,140653,157291,13701,9809,6297.0,14494.0,10202.0,0.20933
51,0.637268,102000.0,64874,63495,36474,146704,166475,14537,10341,6631.0,15321.0,10734.0,0.20933
52,0.660256,104000.0,68532,66589,38391,152719,175547,15368,10857,6964.0,16149.0,11265.0,0.21006
53,0.682642,106000.0,72218,69684,40338,158755,184676,16191,11386,7291.0,16984.0,11779.0,0.21006
54,0.704263,108000.0,75911,72787,42281,164808,193863,17027,11918,7627.0,17811.0,12311.0,0.21001
55,0.724898,110000.0,79582,75893,44206,170847,202963,17859,12450,7961.0,18639.0,12843.0,0.21001
56,0.722948,112000.0,80811,77875,45242,173843,206976,18191,12661,8144.0,19062.0,13110.0,0.21001
57,0.730419,114000.0,83104,82132,47328,178971,214290,18963,13071,8537.0,19953.0,13620.0,0.21001
58,0.738393,116000.0,85485,86511,49474,184230,221860,19761,13501,8947.0,20874.0,14146.0,0.55764
59,0.743014,118000.0,87503,90203,51266,188877,227853,20396,13834,9245.0,21575.0,14525.0,0.55764
60,0.745393,120000.0,89271,93422,52714,192641,231393,20797,13994,9325.0,21978.0,14686.0,0.55764
61,0.747505,122000.0,91016,96606,54148,196398,234932,21192,14152,9406.0,22381.0,14847.0,0.55764
62,0.749727,124000.0,92783,99811,55591,200164,238477,21592,14312,9488.0,22782.0,15007.0,0.5336
63,0.751871,126000.0,94549,103020,57035,203929,242020,21991,14472,9570.0,23183.0,15167.0,0.5336
64,0.754002,128000.0,96322,106236,58483,207698,245562,22395,14633,9651.0,23585.0,15328.0,0.5336
65,0.756014,130000.0,98088,109440,59927,211463,249106,22794,14793,9733.0,23986.0,15488.0,0.5336
66,0.757965,132000.0,99854,112647,61369,215228,252646,23194,14953,9815.0,24387.0,15648.0,0.53433
67,0.759872,134000.0,101622,115854,62815,218995,256192,23594,15113,9897.0,24788.0,15808.0,0.53433
68,0.761731,136000.0,103391,119072,64262,222760,259734,23996,15274,9977.0,25190.0,15969.0,0.53433
69,0.763732,138000.0,105187,121390,65473,226634,264160,24366,15518,10156.0,25600.0,16218.0,0.53433
70,0.77624,140000.0,108459,124246,67238,232282,272358,25091,15993,10456.0,26322.0,16693.0,0.26583
71,0.790202,142000.0,111987,127310,69156,238200,281205,25873,16488,10779.0,27104.0,17205.0,0.26583
72,0.803699,144000.0,115504,130381,71071,244109,290007,26640,17000,11097.0,27884.0,17700.0,0.19245
73,0.816504,146000.0,118974,133416,72949,249990,298732,27411,17513,11421.0,28642.0,18213.0,0.19245
74,0.828936,148000.0,122440,136468,74857,255877,307522,28181,18008,11746.0,29417.0,18720.0,0.19245
75,0.841317,150000.0,125948,139532,76768,261776,316302,28948,18520,12063.0,30197.0,19220.0,0.1907
76,0.853286,152000.0,129443,142588,78671,267679,325092,29720,19033,12389.0,30963.0,19733.0,0.1907
77,0.865114,154000.0,132964,145661,80574,273600,333910,30501,19536,12713.0,31738.0,20246.0,0.26122
78,0.869271,156000.0,135338,149183,82533,278215,339877,31180,19670,12954.0,32448.0,20370.0,0.26122
79,0.868225,158000.0,136914,152105,84082,281604,343892,31673,19675,13128.0,32979.0,20376.0,0.26122
80,0.870893,160000.0,139079,156131,86219,286081,349336,32356,19680,13367.0,33702.0,20381.0,0.26122
81,0.873538,162000.0,141251,160154,88357,290554,354751,33043,19685,13607.0,34419.0,20386.0,0.4955
82,0.875276,164000.0,143286,163931,90355,294758,359840,33683,19690,13831.0,35093.0,20391.0,0.4955
83,0.877684,166000.0,145439,167921,92472,299218,365247,34361,19695,14069.0,35808.0,20397.0,0.4955
84,0.880142,168000.0,147610,171948,94607,303691,370667,35046,19700,14308.0,36527.0,20402.0,0.4955
85,0.882448,170000.0,149758,175977,96755,308144,376051,35741,19700,14546.0,37254.0,20402.0,0.5128
86,0.884887,172000.0,151945,180026,98902,312622,381470,36432,19705,14786.0,37973.0,20407.0,0.5128
87,0.887241,174000.0,154127,184065,101048,317096,386889,37120,19710,15026.0,38696.0,20412.0,0.5128
88,0.889524,176000.0,156306,188100,103189,321571,392318,37806,19715,15266.0,39418.0,20417.0,0.5128
89,0.891795,178000.0,158492,192136,105332,326050,397744,38495,19720,15507.0,40140.0,20422.0,0.51563
90,0.893989,180000.0,160673,196178,107477,330523,403162,39183,19725,15747.0,40863.0,20427.0,0.51563
91,0.896139,182000.0,162855,200211,109622,335002,408587,39871,19730,15988.0,41584.0,20432.0,0.51563
92,0.898243,184000.0,165037,204254,111766,339476,414012,40559,19735,16228.0,42307.0,20437.0,0.51563
93,0.900328,186000.0,167224,208288,113910,343956,419433,41249,19740,16469.0,43027.0,20442.0,0.51563
94,0.902337,188000.0,169405,212324,116053,348433,424859,41935,19745,16709.0,43748.0,20447.0,0.51445
95,0.904304,190000.0,171586,216365,118199,352907,430280,42624,19750,16950.0,44471.0,20452.0,0.51445
96,0.906245,192000.0,173770,220406,120341,357383,435707,43312,19755,17190.0,45194.0,20457.0,0.51445
97,0.908152,194000.0,175955,224436,122483,361865,441134,44000,19760,17431.0,45915.0,20462.0,0.51445
98,0.909999,196000.0,178136,228474,124628,366338,446552,44688,19765,17671.0,46635.0,20467.0,0.51391
99,0.911829,198000.0,180321,232515,126774,370816,451977,45378,19770,17912.0,47358.0,20472.0,0.51391
100,0.913593,200000.0,182500,236550,128915,375291,457405,46064,19775,18152.0,48082.0,20477.0,0.51391
101,0.915356,202000.0,184686,240585,131057,379770,462827,46753,19780,18393.0,48802.0,20482.0,0.51391
102,0.91706,204000.0,186867,244628,133203,384243,468248,47441,19785,18633.0,49523.0,20487.0,0.51414
103,0.918736,206000.0,189049,248664,135349,388722,473675,48129,19790,18874.0,50246.0,20492.0,0.51414
104,0.92038,208000.0,191231,252702,137490,393196,479100,48817,19795,19114.0,50968.0,20497.0,0.51414
105,0.922016,210000.0,193418,256739,139633,397675,484522,49507,19800,19355.0,51689.0,20502.0,0.51414
106,0.923527,212000.0,195584,260767,141770,402146,489942,50190,19805,19594.0,52410.0,20507.0,0.51334
107,0.925037,214000.0,197756,264788,143906,406619,495357,50877,19810,19834.0,53127.0,20512.0,0.51334
108,0.926423,216000.0,199905,268804,146036,411077,500759,51559,19810,20074.0,53842.0,20512.0,0.51334
109,0.927934,218000.0,202085,272864,148199,415543,506155,52262,19815,20312.0,54576.0,20517.0,0.51334
110,0.92935,220000.0,204254,276891,150334,420016,511572,52947,19820,20552.0,55295.0,20522.0,0.51266
111,0.93079,222000.0,206434,280929,152481,424489,516998,53636,19825,20792.0,56019.0,20527.0,0.51266
112,0.932155,224000.0,208604,284957,154618,428958,522409,54320,19830,21031.0,56737.0,20532.0,0.51266
113,0.933567,226000.0,210790,288991,156758,433436,527830,55010,19835,21272.0,57457.0,20537.0,0.51266
114,0.934949,228000.0,212975,293030,158902,437919,533267,55698,19840,21513.0,58180.0,20542.0,0.51266
115,0.936242,230000.0,215145,297055,161039,442388,538681,56382,19845,21752.0,58898.0,20547.0,0.5121
116,0.937574,232000.0,217329,301098,163182,446865,544107,57072,19850,21993.0,59620.0,20552.0,0.5121
117,0.938822,234000.0,219498,305119,165319,451338,549525,57756,19855,22232.0,60339.0,20557.0,0.5121
118,0.940101,236000.0,221679,309156,167464,455812,554944,58445,19860,22473.0,61062.0,20562.0,0.5121
119,0.941366,238000.0,223862,313195,169608,460287,560365,59136,19865,22714.0,61785.0,20567.0,0.51288
120,0.942539,240000.0,226028,317222,171745,464758,565785,59819,19870,22953.0,62506.0,20572.0,0.51288
121,0.943756,242000.0,228209,321258,173890,469232,571206,60509,19875,23194.0,63228.0,20577.0,0.51288
122,0.94496,244000.0,230392,325291,176033,473707,576619,61199,19880,23435.0,63949.0,20582.0,0.51288
123,0.94614,246000.0,232574,329326,178179,478187,582050,61888,19885,23676.0,64673.0,20587.0,0.514
124,0.947298,248000.0,234755,333365,180324,482661,587470,62577,19890,23917.0,65396.0,20592.0,0.514
125,0.948433,250000.0,236935,337404,182472,487137,592896,63265,19895,24158.0,66120.0,20597.0,0.514
126,0.949566,252000.0,239120,341440,184614,491617,598322,63956,19900,24399.0,66843.0,20602.0,0.514
127,0.950662,254000.0,241299,345484,186762,496089,603741,64646,19905,24640.0,67566.0,20607.0,0.51393
128,0.951744,256000.0,243479,349516,188907,500565,609161,65333,19910,24880.0,68287.0,20612.0,0.51393
129,0.952817,258000.0,245661,353556,191053,505040,614578,66023,19915,25121.0,69010.0,20617.0,0.51393
130,0.953866,260000.0,247841,357592,193198,509513,620001,66713,19920,25362.0,69733.0,20622.0,0.51393
131,0.954906,262000.0,250023,361625,195342,513992,625428,67401,19925,25603.0,70457.0,20627.0,0.51393
132,0.955813,264000.0,252168,365654,197488,518442,630809,68096,19925,25841.0,71184.0,20627.0,0.51353
133,0.956876,266000.0,254364,369716,199648,522920,636223,68791,19930,26082.0,71909.0,20632.0,0.51353
134,0.957868,268000.0,256545,373755,201794,527394,641644,69481,19935,26323.0,72632.0,20637.0,0.51353
135,0.958836,270000.0,258724,377790,203939,531870,647071,70169,19940,26564.0,73356.0,20642.0,0.51353
136,0.959791,272000.0,260903,381827,206083,536341,652488,70857,19945,26804.0,74079.0,20647.0,0.51358
137,0.96075,274000.0,263087,385861,208224,540822,657914,71547,19950,27046.0,74801.0,20652.0,0.51358
138,0.961681,276000.0,265267,389899,210371,545295,663340,72236,19955,27286.0,75525.0,20657.0,0.51358
139,0.962602,278000.0,267448,393937,212517,549769,668761,72926,19960,27527.0,76247.0,20662.0,0.51358
140,0.963477,280000.0,269621,397962,214649,554245,674177,73610,19965,27767.0,76965.0,20667.0,0.51339
141,0.964379,282000.0,271805,401997,216794,558722,679603,74299,19970,28007.0,77687.0,20672.0,0.51339
142,0.965272,284000.0,273990,406040,218938,563200,685027,74988,19975,28248.0,78408.0,20677.0,0.51339
143,0.966104,286000.0,276161,410065,221073,567669,690444,75673,19980,28487.0,79127.0,20682.0,0.51339
144,0.966958,288000.0,278342,414104,223219,572147,695867,76359,19985,28727.0,79848.0,20687.0,0.51393
145,0.967801,290000.0,280523,418145,225365,576621,701290,77048,19990,28968.0,80571.0,20692.0,0.51393
146,0.968643,292000.0,282707,422177,227503,581096,706712,77736,19995,29208.0,81291.0,20697.0,0.51393
147,0.969477,294000.0,284892,426214,229648,585579,712144,78424,20000,29449.0,82015.0,20702.0,0.51393
148,0.970285,296000.0,287073,430254,231794,590052,717559,79112,20005,29689.0,82735.0,20707.0,0.51393
149,0.971053,298000.0,289244,434279,233928,594523,722978,79799,20010,29929.0,83455.0,20712.0,0.51376
150,0.971804,300000.0,291414,438302,236064,598997,728405,80482,20015,30168.0,84174.0,20717.0,0.51376
151,0.972541,302000.0,293583,442334,238199,603467,733822,81166,20020,30407.0,84893.0,20722.0,0.51376
152,0.973286,304000.0,295756,446357,240336,607941,739233,81853,20025,30647.0,85610.0,20727.0,0.51376
153,0.97401,306000.0,297926,450382,242472,612415,744659,82537,20030,30887.0,86331.0,20732.0,0.51323
154,0.974755,308000.0,300105,454416,244614,616887,750077,83226,20035,31127.0,87052.0,20737.0,0.51323
155,0.975409,310000.0,302253,458429,246751,621345,755463,83914,20035,31369.0,87772.0,20737.0,0.51323
156,0.976145,312000.0,304435,462500,248913,625812,760870,84612,20040,31605.0,88503.0,20742.0,0.51323
157,0.976871,314000.0,306617,466530,251053,630286,766287,85302,20045,31846.0,89225.0,20747.0,0.51198
158,0.97749,316000.0,308768,470526,253172,634753,771711,85981,20053,32084.0,89961.0,20756.0,0.51198
159,0.978202,318000.0,310951,474564,255320,639230,777124,86671,20058,32325.0,90681.0,20761.0,0.51198
160,0.978899,320000.0,313132,478601,257465,643704,782545,87361,20063,32566.0,91404.0,20766.0,0.51198
161,0.979571,322000.0,315308,482636,259608,648176,787967,88047,20068,32806.0,92128.0,20771.0,0.51459
162,0.980235,324000.0,317485,486663,261745,652653,793387,88734,20073,33046.0,92845.0,20776.0,0.51459
163,0.980897,326000.0,319664,490704,263888,657124,798809,89421,20078,33286.0,93568.0,20781.0,0.51459
164,0.981527,328000.0,321835,494722,266019,661598,804233,90105,20083,33526.0,94285.0,20786.0,0.51459
165,0.982164,330000.0,324011,498751,268158,666074,809648,90791,20088,33765.0,95003.0,20791.0,0.51459
166,0.982803,332000.0,326190,502791,270302,670545,815070,91478,20093,34005.0,95726.0,20796.0,0.51445
167,0.983455,334000.0,328376,506824,272442,675023,820491,92168,20098,34246.0,96446.0,20801.0,0.51445
168,0.984096,336000.0,330561,510862,274586,679506,825928,92856,20103,34487.0,97169.0,20806.0,0.51445
169,0.984721,338000.0,332743,514904,276734,683980,831342,93544,20108,34727.0,97890.0,20811.0,0.51445
170,0.985333,340000.0,334923,518936,278872,688456,836767,94231,20113,34968.0,98612.0,20816.0,0.51567
171,0.985949,342000.0,337107,522974,281020,692933,842193,94920,20118,35208.0,99335.0,20821.0,0.51567
172,0.98656,344000.0,339292,527012,283161,697411,847621,95609,20123,35449.0,100056.0,20826.0,0.51567
173,0.987151,346000.0,341472,531048,285305,701886,853051,96296,20128,35689.0,100779.0,20831.0,0.51567
174,0.987737,348000.0,343653,535091,287452,706360,858465,96983,20133,35929.0,101501.0,20836.0,0.51364
175,0.988328,350000.0,345838,539126,289595,710838,863890,97673,20138,36170.0,102221.0,20841.0,0.51364
176,0.988907,352000.0,348021,543164,291741,715316,869318,98359,20143,36411.0,102945.0,20846.0,0.51364
177,0.989479,354000.0,350204,547199,293883,719793,874735,99049,20148,36651.0,103665.0,20851.0,0.51364
178,0.989994,356000.0,352364,551230,296026,724254,880132,99737,20148,36893.0,104386.0,20851.0,0.51334
179,0.990562,358000.0,354548,555293,298189,728724,885538,100438,20153,37130.0,105117.0,20856.0,0.51334
180,0.991107,360000.0,356728,559323,300326,733195,890956,101125,20158,37370.0,105839.0,20861.0,0.51334
181,0.99166,362000.0,358913,563362,302472,737678,896388,101813,20163,37611.0,106561.0,20866.0,0.51334
182,0.99216,364000.0,361080,567393,304611,742145,901802,102498,20168,37850.0,107281.0,20871.0,0.51334
183,0.992677,366000.0,363256,571417,306747,746621,907221,103185,20173,38090.0,107998.0,20876.0,0.51315
184,0.993196,368000.0,365435,575453,308888,751096,912649,103871,20178,38330.0,108722.0,20881.0,0.51315
185,0.993728,370000.0,367621,579489,311030,755575,918071,104560,20183,38571.0,109442.0,20886.0,0.51315
186,0.994247,372000.0,369803,583530,313177,760049,923494,105250,20188,38812.0,110165.0,20891.0,0.51315
187,0.994717,374000.0,371969,587555,315313,764520,928912,105934,20193,39051.0,110886.0,20896.0,0.51199
188,0.995193,376000.0,374140,591583,317451,768990,934326,106618,20198,39290.0,111603.0,20901.0,0.51199
189,0.9957,378000.0,376325,595619,319593,773468,939754,107308,20203,39531.0,112324.0,20906.0,0.51199
190,0.9962,380000.0,378509,599656,321734,777949,945181,107996,20208,39772.0,113047.0,20911.0,0.51199
191,0.996664,382000.0,380681,603681,323869,782420,950600,108680,20213,40011.0,113764.0,20916.0,0.51291
192,0.997145,384000.0,382862,607724,326014,786893,956018,109368,20218,40251.0,114487.0,20921.0,0.51291
193,0.997599,386000.0,385033,611745,328151,791369,961436,110053,20223,40491.0,115205.0,20926.0,0.51291
194,0.998076,388000.0,387215,615783,330294,795844,966863,110743,20228,40732.0,115928.0,20931.0,0.51291
195,0.998543,390000.0,389396,619826,332439,800317,972281,111431,20233,40972.0,116651.0,20936.0,0.51269
196,0.998983,392000.0,391567,623847,334576,804793,977699,112116,20238,41212.0,117369.0,20941.0,0.51269
197,0.999407,394000.0,393734,627876,336712,809260,983118,112801,20243,41451.0,118089.0,20946.0,0.51269
198,0.999843,396000.0,395907,631899,338848,813734,988531,113488,20248,41691.0,118806.0,20951.0,0.51269
199,1.000269,398000.0,398078,635921,340981,818205,993950,114175,20253,41931.0,119526.0,20956.0,0.51269
200,1.000711,400000.0,400257,639958,343127,822682,999376,114863,20258,42172.0,120250.0,20961.0,0.51327
201,1.001094,402000.0,402408,643980,345271,827136,1004752,115555,20258,42412.0,120974.0,20961.0,0.51327
202,1.001558,404000.0,404599,648045,347433,831611,1010175,116252,20263,42651.0,121702.0,20966.0,0.51327
203,1.001997,406000.0,406782,652084,349577,836086,1015596,116943,20268,42892.0,122425.0,20971.0,0.51327
204,1.002426,408000.0,408963,656119,351721,840565,1021024,117631,20273,43133.0,123148.0,20976.0,0.514
205,1.002854,410000.0,411145,660159,353867,845040,1026442,118321,20278,43374.0,123870.0,20981.0,0.514
206,1.003274,412000.0,413325,664199,356013,849515,1031871,119008,20283,43615.0,124596.0,20986.0,0.514
207,1.003689,414000.0,415505,668235,358160,853989,1037282,119698,20288,43855.0,125316.0,20991.0,0.514
208,1.004083,416000.0,417679,672260,360292,858463,1042705,120384,20293,44095.0,126034.0,20996.0,0.51359
209,1.00449,418000.0,419859,676300,362438,862938,1048134,121071,20298,44336.0,126760.0,21001.0,0.51359
210,1.004893,420000.0,422039,680335,364585,867412,1053545,121761,20303,44576.0,127480.0,21006.0,0.51359
211,1.005293,422000.0,424219,684371,366730,871885,1058964,122451,20308,44817.0,128203.0,21011.0,0.51359
212,1.005665,424000.0,426389,688396,368866,876359,1064390,123135,20313,45057.0,128924.0,21016.0,0.51358
213,1.006066,426000.0,428573,692429,371008,880837,1069815,123826,20318,45298.0,129645.0,21021.0,0.51358
214,1.006447,428000.0,430750,696470,373154,885306,1075229,124514,20323,45538.0,130370.0,21026.0,0.51358
215,1.006837,430000.0,432932,700502,375300,889785,1080649,125203,20328,45779.0,131091.0,21031.0,0.51358
216,1.007223,432000.0,435114,704541,377446,894260,1086071,125893,20333,46020.0,131814.0,21036.0,0.51358
217,1.007603,434000.0,437295,708581,379592,898734,1091492,126583,20338,46261.0,132537.0,21041.0,0.51397
218,1.007975,436000.0,439474,712617,381737,903210,1096919,127271,20343,46502.0,133261.0,21046.0,0.51397
219,1.008329,438000.0,441648,716642,383871,907683,1102334,127956,20348,46741.0,133978.0,21051.0,0.51397
220,1.008672,440000.0,443818,720670,386004,912152,1107755,128640,20353,46980.0,134698.0,21056.0,0.51397
221,1.009038,442000.0,446000,724704,388149,916631,1113180,129328,20358,47221.0,135419.0,21061.0,0.5128
222,1.009386,444000.0,448175,728734,390285,921105,1118597,130013,20363,47460.0,136136.0,21066.0,0.5128
223,1.009744,446000.0,450356,732772,392427,925579,1124022,130702,20368,47701.0,136859.0,21071.0,0.5128
224,1.010103,448000.0,452539,736804,394570,930058,1129446,131389,20373,47941.0,137580.0,21076.0,0.5128
225,1.010423,450000.0,454699,740860,396728,934512,1134824,132089,20373,48180.0,138310.0,21076.0,0.51426
226,1.010778,452000.0,456883,744894,398873,938989,1140250,132778,20378,48420.0,139032.0,21081.0,0.51426
227,1.011132,454000.0,459068,748936,401017,943467,1145674,133467,20383,48661.0,139753.0,21086.0,0.51426
228,1.011446,456000.0,461235,752959,403152,947933,1151082,134152,20388,48900.0,140472.0,21091.0,0.51426
229,1.011761,458000.0,463405,756989,405289,952407,1156511,134835,20393,49139.0,141193.0,21096.0,0.51366
230,1.012107,460000.0,465590,761023,407433,956885,1161933,135524,20398,49380.0,141913.0,21101.0,0.51366
231,1.012419,462000.0,467760,765055,409572,961356,1167349,136211,20403,49620.0,142633.0,21106.0,0.51366
232,1.012728,464000.0,469930,769075,411706,965830,1172763,136895,20408,49859.0,143351.0,21111.0,0.51366
233,1.01306,466000.0,472112,773114,413852,970305,1178185,137585,20413,50100.0,144074.0,21116.0,0.51366
234,1.013366,468000.0,474283,777140,415988,974777,1183605,138271,20418,50340.0,144794.0,21121.0,0.51389
235,1.013689,470000.0,476463,781176,418130,979254,1189032,138960,20423,50581.0,145518.0,21126.0,0.51389
236,1.014013,472000.0,478645,785212,420276,983729,1194453,139650,20428,50822.0,146239.0,21131.0,0.51389
237,1.014296,474000.0,480809,789217,422399,988187,1199844,140333,20436,51061.0,146963.0,21140.0,0.51389
238,1.014611,476000.0,482989,793256,424547,992663,1205270,141021,20441,51302.0,147687.0,21145.0,0.51283
239,1.014931,478000.0,485173,797289,426689,997141,1210695,141712,20446,51543.0,148408.0,21150.0,0.51283
240,1.015235,480000.0,487350,801330,428835,1001610,1216109,142400,20451,51783.0,149133.0,21155.0,0.51283
241,1.015525,482000.0,489523,805355,430972,1006086,1221533,143084,20456,52023.0,149851.0,21160.0,0.51283
242,1.015835,484000.0,491707,809394,433116,1010563,1226951,143773,20461,52263.0,150571.0,21165.0,0.51427
243,1.016123,486000.0,493881,813419,435248,1015037,1232374,144459,20466,52503.0,151289.0,21170.0,0.51427
244,1.016402,488000.0,496052,817443,437383,1019506,1237791,145144,20471,52742.0,152008.0,21175.0,0.51427
245,1.016699,490000.0,498233,821481,439529,1023984,1243214,145830,20476,52982.0,152729.0,21180.0,0.51427
246,1.016993,492000.0,500414,825518,441672,1028458,1248637,146519,20481,53223.0,153452.0,21185.0,0.51508
247,1.017275,494000.0,502590,829546,443808,1032931,1254052,147204,20485,53464.0,154173.0,21190.0,0.51508
248,1.017553,496000.0,504758,833610,445978,1037389,1259440,147908,20486,53702.0,154904.0,21190.0,0.51508
249,1.017845,498000.0,506941,837641,448119,1041868,1264868,148595,20491,53942.0,155625.0,21195.0,0.51508
250,1.018138,500000.0,509126,841681,450261,1046346,1270291,149284,20496,54183.0,156348.0,21200.0,0.51432
251,1.018421,502000.0,511308,845723,452409,1050821,1275710,149972,20501,54423.0,157069.0,21205.0,0.51432
252,1.018698,504000.0,513487,849760,454554,1055296,1281137,150658,20506,54663.0,157792.0,21210.0,0.51432
253,1.018984,506000.0,515672,853797,456695,1059774,1286564,151348,20511,54904.0,158513.0,21215.0,0.51432
254,1.019271,508000.0,517858,857835,458839,1064252,1291988,152037,20516,55145.0,159235.0,21220.0,0.51432
255,1.019517,510000.0,520024,861859,460975,1068723,1297406,152721,20521,55384.0,159956.0,21225.0,0.51249
256,1.01977,512000.0,522195,865886,463113,1073193,1302820,153405,20526,55623.0,160673.0,21230.0,0.51249
257,1.020048,514000.0,524380,869921,465255,1077671,1308248,154095,20531,55864.0,161394.0,21235.0,0.51249
258,1.020322,516000.0,526564,873957,467396,1082152,1313675,154783,20536,56105.0,162117.0,21240.0,0.51249
259,1.02057,518000.0,528736,877981,469531,1086623,1319094,155467,20541,56344.0,162834.0,21245.0,0.51082
260,1.020809,520000.0,530903,882012,471670,1091090,1324503,156152,20546,56583.0,163554.0,21250.0,0.51082
261,1.021055,522000.0,533075,886033,473804,1095566,1329931,156838,20551,56823.0,164275.0,21255.0,0.51082
262,1.021302,524000.0,535249,890059,475939,1100041,1335346,157524,20556,57063.0,164990.0,21260.0,0.51082
