IDX,IPC,CYCLE,INSTNUM,REGR,REGW,ROBR,ROBW,MEMR,MEMW,BRANCH,LOADDEP,STOREDEP,PVF
10118,1.349956,20236000.0,27461372,34917043,18762750,51424558,67805279,5543000,4750071,4913832.0,5688515.0,4891914.0,0.35341
10119,1.349964,20238000.0,27464290,34921072,18764909,51429902,67812495,5543539,4750547,4914397.0,5689063.0,4892397.0,0.35341
10120,1.34997,20240000.0,27467122,34924990,18767050,51435112,67819432,5544101,4751068,4914914.0,5689633.0,4892921.0,0.35341
10121,1.349968,20242000.0,27469783,34928583,18769030,51440133,67825962,5544658,4751553,4915405.0,5690208.0,4893419.0,0.35341
10122,1.349972,20244000.0,27472585,34932307,18771066,51445258,67832707,5545188,4752020,4915932.0,5690749.0,4893894.0,0.35289
10123,1.349977,20246000.0,27475417,34936250,18773197,51450516,67839752,5545734,4752516,4916490.0,5691312.0,4894397.0,0.35289
10124,1.349986,20248000.0,27478312,34940277,18775406,51455802,67846849,5546300,4753061,4917019.0,5691884.0,4894946.0,0.35289
10125,1.349988,20250000.0,27481076,34943982,18777422,51460873,67853479,5546848,4753543,4917538.0,5692437.0,4895430.0,0.35289
10126,1.34999,20252000.0,27483813,34947670,18779443,51465947,67860123,5547384,4754017,4918054.0,5692992.0,4895916.0,0.35289
10127,1.349998,20254000.0,27486701,34951641,18781581,51471245,67867243,5547927,4754503,4918625.0,5693537.0,4896404.0,0.3543
10128,1.350003,20256000.0,27489533,34955593,18783747,51476478,67874233,5548498,4755054,4919135.0,5694116.0,4896963.0,0.3543
10129,1.350003,20258000.0,27492227,34959262,18785753,51481524,67880850,5549045,4755520,4919642.0,5694683.0,4897451.0,0.3543
10130,1.350001,20260000.0,27494912,34962814,18787707,51486525,67887303,5549579,4755989,4920137.0,5695225.0,4897919.0,0.3543
10131,1.350001,20262000.0,27497625,34966524,18789726,51491629,67894026,5550141,4756481,4920671.0,5695797.0,4898420.0,0.3543
10132,1.350005,20264000.0,27500421,34970381,18791821,51496845,67900967,5550707,4757004,4921192.0,5696376.0,4898956.0,0.35212
10133,1.350009,20266000.0,27503228,34974242,18793929,51501994,67907799,5551265,4757510,4921698.0,5696943.0,4899468.0,0.35212
10134,1.350011,20268000.0,27505974,34977892,18795907,51507050,67914407,5551796,4757978,4922212.0,5697478.0,4899940.0,0.35212
10135,1.350016,20270000.0,27508796,34981723,18797992,51512227,67921301,5552332,4758466,4922739.0,5698028.0,4900439.0,0.35212
10136,1.350024,20272000.0,27511685,34985730,18800173,51517551,67928474,5552886,4758954,4923297.0,5698592.0,4900934.0,0.35212
10137,1.350027,20274000.0,27514467,34989560,18802250,51522695,67935269,5553432,4759464,4923811.0,5699156.0,4901454.0,0.35606
10138,1.350028,20276000.0,27517208,34993195,18804233,51527720,67941802,5553972,4759932,4924316.0,5699715.0,4901930.0,0.35606
10139,1.350033,20278000.0,27520035,34997070,18806331,51532935,67948772,5554516,4760436,4924848.0,5700259.0,4902449.0,0.35606
10140,1.350039,20280000.0,27522883,35001058,18808519,51538242,67955915,5555067,4760926,4925393.0,5700830.0,4902948.0,0.35606
10141,1.350042,20282000.0,27525662,35004859,18810563,51543356,67962643,5555613,4761430,4925906.0,5701382.0,4903458.0,0.35606
10142,1.350045,20284000.0,27528428,35008513,18812548,51548428,67969265,5556142,4761894,4926422.0,5701922.0,4903925.0,0.35606
10143,1.350045,20286000.0,27531158,35012199,18814542,51553498,67975904,5556701,4762394,4926932.0,5702488.0,4904431.0,0.3521
10144,1.350048,20288000.0,27533927,35016044,18816645,51558714,67982862,5557258,4762883,4927468.0,5703080.0,4904937.0,0.3521
10145,1.350056,20290000.0,27536808,35020031,18818823,51563966,67989896,5557820,4763426,4927997.0,5703644.0,4905480.0,0.3521
10146,1.350059,20292000.0,27539592,35023726,18820827,51569045,67996538,5558361,4763889,4928512.0,5704196.0,4905950.0,0.3521
10147,1.35006,20294000.0,27542329,35027398,18822834,51574136,68003234,5558896,4764376,4929023.0,5704755.0,4906453.0,0.3521
10148,1.350034,20296000.0,27544501,35030272,18824427,51578550,68008809,5559345,4764753,4929403.0,5705269.0,4906869.0,0.35141
10149,1.35004,20298000.0,27547342,35034164,18826537,51583763,68015758,5559897,4765227,4929971.0,5705838.0,4907365.0,0.35141
10150,1.350051,20300000.0,27550310,35038305,18828777,51589131,68023014,5560455,4765797,4930510.0,5706393.0,4907927.0,0.35141
10151,1.350052,20302000.0,27553040,35041954,18830772,51594179,68029597,5560999,4766262,4931016.0,5706956.0,4908398.0,0.35141
10152,1.35005,20304000.0,27555694,35045479,18832717,51599145,68036020,5561538,4766726,4931507.0,5707521.0,4908876.0,0.35141
10153,1.350054,20306000.0,27558496,35049261,18834760,51604289,68042787,5562109,4767254,4932029.0,5708094.0,4909406.0,0.35237
10154,1.350064,20308000.0,27561429,35053320,18836974,51609635,68050023,5562672,4767745,4932596.0,5708666.0,4909906.0,0.35237
10155,1.35007,20310000.0,27564268,35057204,18839078,51614821,68056891,5563219,4768259,4933122.0,5709216.0,4910424.0,0.35237
10156,1.35007,20312000.0,27566978,35060824,18841050,51619849,68063440,5563761,4768725,4933625.0,5709775.0,4910898.0,0.35237
10157,1.350075,20314000.0,27569817,35064688,18843149,51625052,68070376,5564299,4769235,4934155.0,5710325.0,4911420.0,0.35237
